Datetime,Location,Text,Like Count
2020-03-12 20:46:25+00:00,"Arkansas, USA","#CoronavirusPandemic #Covid_19 #CoronaVirusUpdate #COVD19 #thursdaymorning #toiletpaper #CoronaOutbreak #lockdown #Corona #SocialDistancing #getdatbag
#dorealmerch
#yofavoritebabydaddy
#branding
#clothingbrand
#moneydontmakeme
#imakethatmoney
#arkansas
#littlerock
#tilthisday https://t.co/HdJu5XDPL7",0
2020-03-12 20:27:34+00:00,"Fayetteville, AR","Breaking: @NCAA has canceled Division I men’s and women’s 2020 basketball tournaments, and all remaining winter and spring championships, based on the evolving COVID-19 public health threat.",0
2020-03-12 20:23:20+00:00,"Fayetteville, AR","Breaking from @SEC: “Based on latest developments and continued spread of coronavirus (COVID-19), Southeastern Conference today announced suspension of regular season competition for teams in all sports on SEC campuses, as well SEC championship events, until March 30.",0
2020-03-12 20:15:54+00:00,"Benton, AR",#corona #coronavirus #covid_19 #covid19 #pandemic https://t.co/baHZsdGSOx,2
2020-03-12 20:09:11+00:00,"Fayetteville, AR","*Coronavirus or COVID-19, not “Wuhan Virus” Senator Cotton https://t.co/rwV7nWgKu1",3
2020-03-12 19:48:24+00:00,"Fayetteville, AR","#BREAKING: @UArkansas moves classes completely online through the rest of the semester amid #Covid_19 concerns. 
#NWAnews",23
2020-03-12 19:47:07+00:00,"Arkansas, USA","Any #LGBTQ+ students at @UArkansas who may be heading home to toxic/unsupportive environments, or who may have to stay on campus, my DMs are open 🏳️‍🌈❤ #Covid_19 #uark",16
2020-03-12 19:22:36+00:00,,"@jjackson1967 @ghbledsoe Not everyone needs a test! Call your personal healthcare provider if you have a fever greater than 100.4F, cough or shortness of breath, flu-like or pneumonia-like symptoms, and have had contact with someone tested positive for COVID-19. Not everyone needs a test!",0
2020-03-12 19:18:53+00:00,,"AR governor just “advised” all schools in Pulaski, Jefferson, Grant and Saline counties to close. 6 presumptive cases in those 4 counties... #bettersafethansorry #CoronavirusPandemic #noschooltomorrow #Covid_19",0
2020-03-12 18:57:49+00:00,Little Rock,"Governor @AsaforAR says there are 5 more Coronavirus cases in AR in addition to the first presumptive case in Pine Bluff. COVID19 reported in Saline, Jefferson, Grant and Pulaski Counties. https://t.co/JICcKVz27j",4
2020-03-12 18:54:07+00:00,"PG County, MD ✈️ DFW ","#BREAKING @AsaHutchinson announced the state has 5 more presumptive positive COVID-19 cases, which makes 6 total in Arkansas.

They are in Saline, Jefferson, Pulaski and Grant counties.",1
2020-03-12 18:53:27+00:00,"Daytona Beach, FL","Now 6 “presumptive positives” for covid-19 in Arkansas, per @AsaHutchinson",0
2020-03-12 18:49:51+00:00,"Little Rock, AR",LRSD schools will be closing due to growing concerns about COVID-19. Schools will be closed starting Friday March 13th-Friday March 27th. Read the letter for additional information. https://t.co/y5d8EwOZGd,2
2020-03-12 18:38:42+00:00,"Sherwood, AR",I’m developing a dry cough.... is this the end? #Covid_19,3
2020-03-12 18:37:52+00:00,"Arkansas, USA",Governor Hutchinson addresses Arkansas COVID-19 response. https://t.co/UNT1iKc9U6,0
2020-03-12 18:26:56+00:00,Northwest Arkansas ,"Census came today. Completed trip to Lowe’s.  Protective eye shields to give #Covid_19 the cold eye #goggleup $8. Wouldn’t the party store have em in bulk? This is not 3D.  Love, yo mommas nurse🤓 https://t.co/N9VpjGku83",0
2020-03-12 18:03:14+00:00,,"Question @WHO @CDCgov 

For Covid-19 should I wash my hands before I pull up my pants in the bathroom? 
That way I don’t get it on the pants that I will touch later? 
Or still pull up before exiting the stall? 

Please advise!",1
2020-03-12 17:36:59+00:00,Northwest Arkansas ,Yes! #goggleup against invasion of alien vector in section #airborne. Give #Covid_19 the cold eye —protected so wet landings are blocked from invading stealth occult dark side confoundables /* https://t.co/fU9y80Mwa3,0
2020-03-12 16:58:27+00:00,"Springdale, AR","Event suspensions and cancelations coming in today...

#coronavirus #COVID19 https://t.co/CdotYmbPbZ",2
2020-03-12 16:25:47+00:00,dreaming,"there is 5 cases of COVID-19 in Frisco, Texas and we still have to go to school next week? yeah they only care about the money &amp; not the students🤣.",15
2020-03-12 16:12:03+00:00,,"COVID-19 (Coronavirus) update: Of USA population 328,000,000: 1247 cases (.000004 of population) 38 deaths. 28% of cases and 79% of deaths in State of Washington. Wherever you are be cautious!",0
2020-03-12 15:52:33+00:00,"Clinton, Arkansas",Thank you #Covid_19 https://t.co/j41GcU8jYA,0
2020-03-12 14:01:15+00:00,"Little Rock, AR",How is it that it was only just over a month ago that corrupt GOP senators refused to do their Constitutional duty and remove Trump from office? How many lives would have been saved if they’d voted for removal then instead of leaving President Incompetent in charge? #Covid_19,3
2020-03-12 13:45:06+00:00,"Little Rock, AR","I keep thinking of the Gaia theory. That humans have been harming the planet to such a degree that the earth fights back by coming up with a way to drastically lower the number of humans. I know it’s not how the science works, but I keep thinking about it. #Covid_19",2
2020-03-12 13:41:07+00:00,"Little Rock, AR",This is a great educational tool and illustration of how Covid-19 spreads—and is stopped. #covid_19 https://t.co/yIpBVETkhc,0
2020-03-12 13:29:27+00:00,"Little Rock, AR",#UniteLR—Tune in to @Power92Jams Broadway Joe Morning Show.  I will discuss the @CityLittleRock’s COVID-19 Task Force proactive planning of action.,9
2020-03-12 12:54:00+00:00,"Arkansas, USA","Please read this, and then cancel your spring break plans.  #Covid_19 https://t.co/2DFkRcWOuV",13
2020-03-12 05:31:18+00:00,"Dallas, TX","Coronavirus concerns are causing events around Northwest Arkansas to be postponed or even canceled. #CoronavirusPandemic #covid19 

https://t.co/1mxjoCRXP6 https://t.co/nUA6Bk4HEZ",2
2020-03-12 04:14:55+00:00,"PG County, MD ✈️ DFW ","There’s still a lot of unanswered questions tonight about #Arkansas’s first #COVID 19 case and what’s next. 

But here’s the latest details, for more on tips to stay safe and #CoronavirusOutbreak coverage log onto our website: https://t.co/3Jf2hI4i02 https://t.co/z06xbGProw",4
2020-03-12 04:06:00+00:00,Northwest Arkansas ,"Y’all #goggleup due to vector in airborne transmission and WET eye surfaces are Prime targets foR #Covid_19 INVASION. LISTEN UP JEDI #GOGGLEUP and Wash up, too",1
2020-03-12 03:33:05+00:00,"Little Rock, AR","20 wins and still playing! With major injury to already small team, @RazorbackMBB has surpassed my expectations for this year. Excited to see how far they can go in @SEC empty, fanless tourney! #wps #ItJustMeansMore #Covid_19",1
2020-03-12 03:19:15+00:00,"Arkansas, USA",the only thing I've googled re: covid-19 was to find out if my dog is at risk,2
2020-03-12 02:53:10+00:00,"Little Rock, AR","After @CityLittleRock leadership announced our COVID-19 Task Force on Tuesday, Chairman of the Task Force Dr. Dean Kumpuris, At-large City Director, set the Task Force’s first meeting for Friday at 1pm. The public can watch via https://t.co/BBJQzXRWN7 and our Facebook page.",17
2020-03-12 02:51:48+00:00,,@Courtney_Elain_ How many people have died so far with Covid 19?,1
2020-03-12 02:12:43+00:00,,"to whom it may concern,

please, for the love of god, keep Ruth Bader Ginsburg out of sight and out of mind as COVID-19 takes over the world. if you feel you can’t adequately protect her, blink twice and i’ll come to the rescue. we must protect her at all cost😩 #coronavirus",4
2020-03-12 02:01:36+00:00,"PG County, MD ✈️ DFW ",#COMINGUP: I’ll have the latest on COVID-19 and what health officials had to say about the state’s first person to test positive for the virus. https://t.co/tELpW6hlGz,8
2020-03-12 01:57:18+00:00,"Little Rock, AR","@CityLittleRock leadership remains in constant contact with our city’s public health, healthcare and emergency management professionals as #Covid_19 evolves.  In the meantime, to evaluate whether or not you potentially have #COVID19. Please visit https://t.co/YSheynbeYy",6
2020-03-12 01:36:35+00:00,"Arkansas, USA","Y'all, the shot clock has COVID-19.",1
2020-03-12 01:25:48+00:00,"Little Rock, AR","We are monitoring the Coronavirus and will assess visitation, volunteer programs and other Detention Facility operations daily. We‘re establishing a hotline number to provide citizens updated info. related to COVID-19 and impacts the virus could have on the Detention Facility.",7
2020-03-12 00:42:13+00:00,"Little Rock, AR","2/2 Public Notice: Due to an abundance of caution in response to the developing international health crisis related to coronavirus, or COVID-19, the GCDD AR is taking precautions with the UA–Pulaski Technical College and is canceling tomorrow's tour of the Culinary Institute.",0
2020-03-12 00:23:08+00:00,"Wilmington, NC",@AuLorenzo @SEC @WBRCnews @NCAA Politics has nothing to do with this unless it's political to try to keep people healthy and alive. Democrats aren't cancelling soccer games in Europe. The fact that the administration is totally botching its response to COVID-19 is an entirely separate issue.,0
2020-03-13 23:10:56+00:00,"Little Rock, AR",We have been establishing a plan for several weeks regarding #Covid_19. We are suspending all jail visitation and volunteer programs until further notice. Other arrangements are being made for visitation.,2
2020-03-13 23:01:25+00:00,"Little Rock, AR","I am VERY proud of how @FrankScottJr ,The City of Little Rock, and our Fire Department are approaching and handling the #Covid_19  situation. Puts me at ease. I'm proud to serve this community.",11
2020-03-13 22:36:21+00:00,"Texarkana, Texas","If you have had other Coronavirus strains, would you have developed any antibodies against Covid 19? Do we have any community resistance already? #Covid_19 #coronavirus #CoronavirusPandemic",0
2020-03-13 22:21:27+00:00,,Registration opening soon for the FIRST EVER virtual div 54 pediatric psychology conference  #sppac2020 !!!#Covid_19 made us cancel our live version but we will not be defeated.  V-SPPAC is next week!!! https://t.co/iEQxBekgqm,26
2020-03-13 22:19:38+00:00,,"To all of the doctors, nurses, lab techs, first responders, ANYONE on the front lines handling #coronavirus - 

THANK YOU!

Whatever they pay you is NOT enough. 

#Covid_19 #COVID2019 #arkansas #CoronavirusPandemic",195
2020-03-13 22:18:10+00:00,Arkansas,"Great to see local #Arkansas folks helping lead the national response to the #Covid19 challenge.

#arkansas @dmcmillon17 @WalmartInc #coronavirus https://t.co/wu9ZF19aOx",12
2020-03-13 20:43:34+00:00,"Arkansas, USA",Please?! 🤮 @VP  #Covid_19 https://t.co/QQssikgmZf,0
2020-03-13 20:42:01+00:00,"Little Rock, AR",Please take five minutes &amp; call @JohnBoozman &amp; @SenTomCotton (number below). HR6201 provides significant assistance for our most vulnerable. Please call. Please.......@fractweets @MAZONusa @nokidhungry @TomikoTownley @tdmack @shellsbid #Covid_19 https://t.co/xQBLLj8L0v,8
2020-03-13 20:37:36+00:00,"Tulsa, OK",School may have moved online but the news never stops. Watch @uatvnews for the latest news you can use! #journalist #Covid_19 #continuingcoverage https://t.co/Iuu0ni981Q,12
2020-03-13 20:36:50+00:00,"Fayetteville, AR","“I know you don’t want all these details...” -Dr. Birx, the WH Coronavirus Response Coordinator

Actually yes we do. That’s why this press conference is happening. ##COVID19",3
2020-03-13 20:26:35+00:00,"Fayetteville, AR",“Well I think that’s a nasty question.” and then they kill the mic from the PBS Newshour reporter so she cannot ask follow up questions. #Covid_19,2
2020-03-13 19:47:49+00:00,Arkansas,If I was Doug McMillon I’d be getting a covid-19 test before leaving D.C. shaking hands with Trump seems like a terrible idea.,1
2020-03-13 19:03:06+00:00,"Highfill, AR",Got the word that all corporate Tyson Foods employees will work from home next 2 weeks. My office is now my kitchen table. At least I can see my cows while I do office work #Covid_19 #CoronavirusPandemic #coronapocalypse #Wuhan,2
2020-03-13 18:59:17+00:00,,"COVID-19 update: Of USA population 328,000,000. 1654 cases (.000005 of 358 million), 41 deaths. 28% of cases and 76% of deaths in State of Washington. Take precautions.#BeatCoronaVirus",0
2020-03-13 18:53:05+00:00,,Gov @AsaHutchinson : if you believe you have #Covid_19 DO NOT go to the ER. Call first for advice,3
2020-03-13 18:50:48+00:00,,Gov @AsaHutchinson : “Do not worry about the cost of a #Covid_19 test”,3
2020-03-13 18:50:19+00:00,,Gov @AsaHutchinson : 2 of the 3 new patients with positive #Covid_19 tests are home. One is hospitalized,3
2020-03-13 18:46:29+00:00,,"Can you self-test? Not at this point according to officials at @Gov @AsaHutchinson presser. 

70 total #Covid_19 tests taken in central #Arkansas by the Health Department -  private labs are testing, too.",6
2020-03-13 18:43:05+00:00,,“It is true that @ADHPIO (AR Dept of Health) has limited testing.” ~ Gov @AsaHutchinson presser on #Covid_19,1
2020-03-13 18:40:49+00:00,,"Dr Nate Smith: the most concerning of the new #Covid_19 cases in central #Arkansas is one in which they don’t know theorigin, which he says “suggests the likelihood of transmission within the Little Rock community.”",4
2020-03-13 18:39:20+00:00,,Gov @AsaHutchinson also authorizing 10 lab tech positions to help with #Covid_19 testing in #Arkansas,2
2020-03-13 18:37:01+00:00,"PG County, MD ✈️ DFW ","#NEW: Little Rock Mayor @FrankScottJr has announced the city's first case of community transmission COVID-19.

That means the person did not have contact with someone known to have the virus.",2
2020-03-13 18:34:48+00:00,,800 calls backed up in #Covid_19 call center in #Arkansas. Gov @AsaHutchinson offering relief and resources to answer public calls,3
2020-03-13 18:33:45+00:00,,"Gov @AsaHutchinson recommending to the 4 county area NO GATHERINGS of more than 250 people (Jefferson, Pulaski, Grant and Saline counties) #Covid_19 #CoronavirusPandemic #Arkansas",16
2020-03-13 18:32:20+00:00,,"Gov @AsaHutchinson : of the 3 NEW cases of #Covid_19, two were from out of state travel, one is unknown origin",1
2020-03-13 18:31:03+00:00,,Gov @AsaHutchinson LIVE right now: THREE more cases of presumptive positive cases of #Covid_19 in #Arkansas,5
2020-03-13 18:27:30+00:00,,Good idea. #Covid_19 #CoronavirusPandemic #COVID19 https://t.co/yc6M9wV8kq,2
2020-03-13 18:25:23+00:00,,Literally just watched someone at the self-checkout at @kroger scam groceries and walk off without paying. Is this what it’s coming to? #Covid_19 #CoronavirusPandemic,16
2020-03-13 18:18:18+00:00,"Little Rock, AR","@realDonaldTrump @CDCgov You are blowing in the wind. You are a liar when it comes to Obama. He is a president, you are not. Finally everyone is seeing who and what you are. Your credibility, the WH, as well as your family is in the toilet. Enjoy your time with Covid-19.",0
2020-03-13 17:03:43+00:00,"Little Rock, Arkansas",#PAGrade6 teachers and #PAGrade8 students alike are making the best of our #Covid_19 days! The #PACommunity is constantly working together to make the best out of this unforeseen situation! 💻💛💙 https://t.co/FwevnNKkvD,15
2020-03-13 15:37:25+00:00,,"Please, send me the videos/photos of your pets 😁😸🐶 #Covid_19 https://t.co/XGdJeGW6wf",2
2020-03-13 14:46:01+00:00,"Rogers,AR",In case you’re wondering where all the 🧻 is... 👀🤦🏾‍♀️ #NWArk #Covid_19 https://t.co/GW50nH0vtH,1
2020-03-13 14:15:18+00:00,Where breakfast is served,Needed to re-register at my German doctoral uni only to find out they are in #Covid_19 crisis mode and shut down. My advisor says it’s a mess right now. I’m not sure if I’m happy because I can delay or sad because they are in the same boat as we are in HE.,0
2020-03-13 12:43:50+00:00,Where breakfast is served,"@shawnachor You do know that museums are closing because of the #Covid_19, right?",0
2020-03-13 12:34:48+00:00,"Arkansas, USA",".@uamshealth’s Dr. Meena (@Donicme) talks about how social distancing will help stop the spread of #Covid_19. 

#WuhanShake  #footshake. https://t.co/3FTcXp8T9P",13
2020-03-13 12:14:06+00:00,,"No hug, handshake or even fist-bump on-set with my friend @RobEvansTV this morning - just an elbow tap. #NewNormal #coronavirus #Covid_19 #Arkansas #CoronaVirusPandemic https://t.co/LNcVsefjjs",39
2020-03-13 11:57:59+00:00,"Arkansas, USA","A conversation with @uamshealth’s Dr. Hopkins on #Covid_19 this morning on @KATVNews. 
(@ARAdultImmDoc) https://t.co/aXhj8La2kZ",13
2020-03-13 11:46:32+00:00,"Arkansas, USA","We cannot control #Covid_19, but we can control how we interact when students and families. Whether it be face to face, or through a screen, we can be the ones who keep them focused on the good,  and continuing to grow. 
https://t.co/5lYDgdzFBr via @TrevorMuir #JoyfulLeaders",12
2020-03-13 11:46:04+00:00,"Arkansas, USA","It’s FriYAY!! 🙌🏻🙌🏻

With the virus on the loose nothing makes me happier than talking to my seedlings! 

#cutflowerchat #cutflowers #seedlings #Covid_19 #friyay https://t.co/rNVo0U1e4p",0
2020-03-13 11:39:49+00:00,N 41°52' 0'' / W 87°38' 0'',"Watching this morning news seems like a new normal. Truly an interesting #FridayThe13th. I'll be monitoring my hydration, hand hygiene &amp; health. #Covid_19 #USA #StayHealthy #NotFearButFacts #StaySmart https://t.co/0MvtXPnPTT",2
2020-03-13 11:24:25+00:00,,"We are resilient in #Arkansas, and we are all in this together. We will get through #Covid_19 - hopefully with some positivity 🌈🤍#CoronavirusPandemic https://t.co/gs3htx25ib",14
2020-03-13 05:29:00+00:00,"Alexander, AR","All I’m saying is, if this was a episode of #GreysAnatomy16 I bet Meredith Grey would figure out how to stop #Covid_19 🤷🏼‍♀️",3
2020-03-13 04:24:09+00:00,Earth,#Covid19 #POTUS45 is concerned about coming into contact with people infected with #coronavirus https://t.co/DLlke47uMQ,0
2020-03-13 04:12:01+00:00,"Little Rock, AR","Real Deal in the Rock Update, COVID-19 Rescheduling #StayTuned #FAB44TV🎥 https://t.co/MQbkdr9nM1",6
2020-03-13 03:54:03+00:00,"Little Rock, Arkansas","We are sorry for the inconvenience, but two of our upcoming events are canceled. Stay safe! #coronavirus #Covid_19 #Arkansas #ARnews https://t.co/v1TeUVlxDv",1
2020-03-13 03:46:30+00:00,"Little Rock, AR",Watch Katie Porter Relentlessly Grill CDC Chief Over COVID-19 Tests – Rolling Stone https://t.co/GPl9RQJkRo,0
2020-03-13 03:45:34+00:00,"Little Rock, AR",Watch Katie Porter Relentlessly Grill CDC Chief Over COVID-19 Tests – Rolling Stone https://t.co/GPl9RQJkRo,0
2020-03-13 03:45:26+00:00,"Litttle Rock, Arkansas","🚨CANCELED 🚨
Based on the evolving COVID-19 Public Health Threat...Next Page Force will postpone Tryouts this weekend until a later date!!!

Stay tuned, Be safe and thanks for your patience. https://t.co/UiI4ZEI4lO",2
2020-03-13 03:18:51+00:00,America,Heading into tornado season with a pandemic #Covid_19 #CoronavirusPandemic #TornadoWatch #Jesusweneedyou,0
2020-03-13 03:05:51+00:00,"Austin, TX","How do you #FlattenTheCurve? Use a sleeve or elbow to open doors, wash your hands, use hand sanitizer, don’t touch your face, have a good supply of prescription medication, limit travel, avoid crowds and sick people. #Covid_19 #PreventionOverPanic https://t.co/SBFDYGgwbk",5
2020-03-13 02:55:37+00:00,"Little Rock, AR","New Yorkers, ask yourself why @NYCMayor is contradicting what the @WHO is saying? He is endangering millions. Be cautious. Learn from 🇮🇹 ,  🇯🇵 , 🇨🇳, 🇰🇷 , &amp;🇮🇷 . #coronavirus #coronavirusnyc #nyc #Covid_19",1
2020-03-13 02:30:26+00:00,,No spectators allowed at @OaklawnRacing but the horses will still run #Covid_19 https://t.co/tgZTO5thxp,2
2020-03-13 02:29:01+00:00,,@DisneyParks shutting down to help prevent spread of #Covid_19 https://t.co/BiMbgHPxKj,1
2020-03-13 02:24:46+00:00,"Pulaski County, AR","Please call (501) 340-6993 for information on how the Sheriff’s Office and Detention Facility are responding to this health event. This hotline will have the latest on visitation, volunteer programs and other daily operations. We’ll also post updates on social media. #Covid_19 https://t.co/PCa7Zckp8A",6
2020-03-13 02:13:59+00:00,,From the #Arkansas Surgeon General... ⤵️ #Covid_19 https://t.co/b6oYeDoFj2,3
2020-03-13 01:34:03+00:00,The Office,"So the real question is, who y’all got this year? #MarchSadness #Covid_19 https://t.co/kINqJLtu8b",5
2020-03-13 01:21:25+00:00,"Arkansas, USA","Thinking of-
My doc friend at the department of health working round the clock, my friend who’s son has cystic fibrosis, my dad with an autoimmune disease, the small business owners operating on slim margins...
Do something nice for your people. Check in on them. ❤️ #Covid_19",103
2020-03-13 01:07:27+00:00,"Little Rock, Arkansas","When Covid-19 starts putting everyone on lockdown in the US... #breakoutthebacon #Americaonlockdown #Covid19chronicles @ Little Rock, Arkansas https://t.co/QQ4N3u0POG",0
2020-03-13 00:07:42+00:00,Northwest Arkansas ,🤓#goggleup and turn a cold eye on death. #airborne is occult #Covid_19 vectors sticking to WET 👁👁surfaces to infect that way. I ordered a couple pair and shipment coming soon! Update ya ASAP https://t.co/7OqQ9bSgVy,1
2020-03-14 23:39:20+00:00,"Fayetteville, AR, USA","People Need to quit freaking out.   If an Elderly man comes into the grocery store with a sign (obviously he doesn’t speak your language) to ask you to jump his car...  go help the guy.   Some people really do need help! And not everyone has the #COVID-19 
#realmen",0
2020-03-14 22:37:37+00:00,America,#Pandemic on #Netflix #mustsee #CoronavirusPandemic #Covid_19 #MaralagoVirus #TrumpIsTheWORSTPresidentEVER #Flu #virus #H1N1 #SwineFlu #thankyouhealthcareworkers,0
2020-03-14 21:37:18+00:00,"Little Rock, AR",Staff safety during emergency airway management for COVID-19 in Hong Kong https://t.co/W6LeTWqvsA,1
2020-03-14 21:35:15+00:00,Newark➡️Pocahontas-ARK-🇺🇸,"What’s stuck in your head this week vs. what’s stuck in my head this week. 

We are not the same. #COVID #Covid_19 #StayAtHome https://t.co/GfMVtanbgP",0
2020-03-14 21:16:45+00:00,"Conway, Arkansas","Our leadership team is closely following impacts of COVID-19 on our state and will update you accordingly as we have information regarding impacts on our program.

We are so grateful to our local and state officials who are working around the clock to care for our communities! https://t.co/7k2ywfx1eB",3
2020-03-14 21:14:24+00:00,,This is what a lack of #coronavirus test kits looks like in #Arkansas. My friend asked not to be identified... but there are lots more like this person out there.  Are you one of them? Or have you tested positive?  Message me #covid19 https://t.co/NJss4ePF87,38
2020-03-14 20:04:05+00:00,,"RIGHT NOW: 2,480 cases of #coronavirus in the U.S., 50 dead.  The first case of #COVID19 in America was discovered January 21.",7
2020-03-14 19:26:22+00:00,,We are going to make it! I found TP! #coronavirus #COVID19 #ToiletPaperApocalypse https://t.co/GKDXPwjAM2,0
2020-03-14 19:18:52+00:00,"Fayetteville, AR","You should definitely be following @WeatherRick and his #NWArk toilet paper updates, or you are missing out!! 

#ARnews #NWAnews #coronavirus #COVID19 #NWArk #coronavirus https://t.co/A1x7AwGwzM",16
2020-03-14 18:56:52+00:00,"Fayetteville, AR","Community spread is in #Arkansas. Patient in Pine Bluff has infected medical staff. Medical teams working to keep spread at bay.

#ARnews #NWAnews #coronavirus #COVID19 #NWArk https://t.co/hTLZYsLwc4",3
