Datetime,Location,Text,Like Count
2020-03-11 23:57:32+00:00,VA-MS,@BarstoolBigCat is my go-to source for all things covid-19 https://t.co/kziTIoywEr,1
2020-03-11 23:48:08+00:00,"Starkville, MS",literally scrolled on tiktok for 3 min and 20/25 vids had to do with COVID-19,0
2020-03-11 23:16:12+00:00,"Cleveland, MS",Students: Petition for MSU to temporarily take all classes online due to COVID-19 - Sign the Petition! https://t.co/boI6N7W2eI via @Change,0
2020-03-11 21:05:25+00:00,Mississippi Forever,"All of the SEC Athletic Directors are currently meeting in Nashville to discuss the current climate and how to move forward concerning athletic events regarding the recent NCAA statement in response to Covid-19, re: NCAA tournament, per  @RichardCrossSTM https://t.co/sQWvngHE3a",10
2020-03-11 16:51:09+00:00,"Madisonville, LA",I actually think #iamlegend is more realistic than #coronavirus #COVID19,0
2020-03-11 11:41:01+00:00,Humility-Driven Development ➡️,"@callanbeck @adriancolyer can it say ""we survived COVID-19 and all we got was this stupid mug"" 😂",0
2020-03-11 04:54:20+00:00,"Jackson, MS","""Walmart deploys new emergency leave policy, Kentucky associate has coronavirus"" 

Cynthiana, Kentucky - is a small town 28 miles outside Lexington. First Canton, Georgia - now Cynthiana, Kentucky - small towns are not immune from #COVID19
 https://t.co/qSh5hKk2C4",1
2020-03-12 23:40:53+00:00,"Madison, MS","#BREAKING: Sadly, yet another sports organization has ceased operations. The @xfl2020 has ended their season, but players will continue to be paid and receive benefits. #XFL #ForTheLoveOfFootball #Covid_19 #CoronavirusPandemic #CoronaVirusUpdate https://t.co/uv9QKmEbFM",1
2020-03-12 23:19:39+00:00,"Jackson, Mississippi","Get the facts about the coronavirus and COVID-19 at https://t.co/sC5sfN2Zho or https://t.co/UutQbyjWNY.

Mississippi COVID-19 Hotline: 877-978-6453   Monday – Friday, 8 a.m. – 5 p.m.

Need emotional support? Call the NAMI HelpLine at 1-800-950-6264 or text NAMI to 741-741. https://t.co/4iNqVKqYJ9",0
2020-03-12 21:44:19+00:00,"New York, NY",Waiting to see if your office is closing due to COVID-19 is like waiting to hear your school’s name on the news during a snow day...,3
2020-03-12 21:19:13+00:00,"Jackson, MS","Please see our statement about the recent COVID-19 outbreak. The health and safety of guests, customers, and staff remains our top priority. We will continue normal operations with necessary precautions as long as it is deemed safe by local officials. We appreciate your support! https://t.co/39jr5OGOeh",0
2020-03-12 20:05:03+00:00,"Jackson, MS ","@Jace_Eason @Alyssa_Milano Mr. Dry Erase Wonder
With  Flu and other contagious we have tests and  vaccines, COVID-19 not so much. Even though survival is 99.7 % guaranteed &lt;50, having asymptomatic carriers around vulnerable populations OUGHT to be a cause of concern. Your loyalty to the cult is noted.",1
2020-03-12 20:00:55+00:00,"Jackson, MS","Sunny and 80°? 

Amid all the COVID-19 talk, take a minute, enjoy this beautiful day, breathe and relax. #mswx https://t.co/YtRNpeIzor",23
2020-03-12 16:56:35+00:00,NY➡️NJ➡️AL➡️NC➡️MS➡️TX➡️???,Any Uber or Lyft drivers out there? We want to hear from you about what you’re doing to gear up for COVID-19. DM me!,2
2020-03-12 16:36:10+00:00,"Mississippi, USA",Lt. Gov. @DelbertHosemann says to just use common sense. This is a containable issue and one Mississippian used common sense to get checked. #Covid_19 will disrupt our daily lives but we will fight it as a society. #CoronaVirusUpdates,1
2020-03-12 16:15:20+00:00,"Jackson, Mississippi",BREAKING: state health leaders discussing Mississippi’s first COVID-19 case. #CoronavirusPandemic https://t.co/UXsfmEImAx,0
2020-03-12 16:14:32+00:00,"Mississippi, USA","MEMA is working under Dr. Dobbs leadership and the state is under a level 1 emergency. The state has not been at this level since Katrina, Director Greg Michel has stated. #Covid_19 #CoronaVirusUpdate",0
2020-03-12 14:20:12+00:00,"ÜT: 32.398145,-90.138196","For the whole @ReformTheoSem family, a message from the chancellor about the RTS response to the Coronavirus (COVID-19). https://t.co/d1oVYo0nK3",8
2020-03-12 00:55:48+00:00,The Silicon Delta,"“#Fear defeats more people than any other one thing in the world.”
— Ralph Waldo Emerson (thanks #Coronavirus #COVID19)",4
2020-03-13 17:47:25+00:00,"Brooklyn, NY",can somebody make an instagram filter for which Disney princess tested positive for COVID-19?,1
2020-03-13 14:39:55+00:00,"Jackson, MS","For instance, if Trump issued an emergency declaration, there is precedent for a state like MS to seek an emergency waiver to expand coverage to uninsured adults to pay for #Covid_19 testing and treatment.",1
2020-03-13 12:16:56+00:00,Somewhere in Mississippi.,Good thread for MSU students for their #Covid_19 response. https://t.co/5ABAzjwvha,15
2020-03-13 11:28:52+00:00,"Jackson, MS","I needed this, this morning! 😁

@traecrowder - you called it a long time ago homey! SMH 

#Covid_19
#coronavirus
#DemocraticPrimaries

https://t.co/5BeEWRIWFs",1
2020-03-13 11:09:10+00:00,"Jackson, MS","Hey #msleg - got news for y'all, the longer you delay a quarantine, the worse it's going to get before test are readily available. Because hospitals are not testing for a virus that is RAPIDLY expanding!? #Mississippi is not prepared for #Covid_19 https://t.co/DKm6sGPQco",3
2020-03-14 21:52:41+00:00,"Jackson, MS","Okay these companies keep sending COVID-19 updates, but have yet to cancel my upcoming bills. Y’all can miss me with that fake sympathy. ✋🏻 https://t.co/qjw1JEirFr",1
