Datetime,Location,Text,Like Count
2020-03-12 08:19:54+00:00,"Pa'ia, Maui",What’s wrong with this math (modulo error bars)? There are 2500 (https://t.co/WLWtmo6wMM ) hospital beds in HI. Covid-19 cases grow 33%/day. At least 1% require beds (death rate). There are at least 2 cases in HI. In about 42 days (1.33^42 * 2 * 0.01) we run out of beds.,10
2020-03-12 07:20:20+00:00,"Hilo, HI",Message from the Hawaii DOE Deputy Superintendent Regarding COVID-19.  Visit website https://t.co/CWfMh5gY8r for updates and information from the @HIDOE808 regarding this quickly evolving situation. https://t.co/IfvnkLzDGN,0
2020-03-12 05:46:31+00:00,,"@TheSpaceGal Trust me, WVers would rather die than address any COVID-19 symptoms. That, or moonshine is an effective vaccine.",1
2020-03-12 05:44:36+00:00,"oahu, hawai’i",mannn fuck the COVID-19 . you’re ruining a lot of plans here,1
2020-03-12 04:29:19+00:00,"Ewa Beach, HI",Important news regarding DOE sponsored student travel amid COVID-19. https://t.co/bYU4Wf6pHJ,3
2020-03-12 04:27:48+00:00,"Seattle, WA","Wash your hands, but if you can’t, gel in and gel out. Spread Aloha, not germs. #washyourhands #coronavirus #covid_19 #cleanhandsbettercare @ The Queen's Medical Center - West O'ahu https://t.co/8fmV0cs3Ty",0
2020-03-12 04:07:27+00:00,"Ewa Beach, HI",Attention Ilima ‘Ohana. Please read this important message regarding DOE sponsored student travel in light of COVID-19. https://t.co/OWNtKZumMl,1
2020-03-12 03:48:09+00:00,Hawaii,So...my mother (who is an avid Trump supporter) has suddenly changed her mind about the #Covid_19 virus after a certain someone and news station changed their view about something 🙃,0
2020-03-12 03:02:28+00:00,Honolulu,"We’re only 3 months into 2020 and it feels like it’s been 3 years worth of trouble. Whoever said these words lately, “Can this year get any worse...?” Please STOP asking that question! Let’s stay positive, work together and beat this thing. #2020 #coronavirus #covid19",1
2020-03-12 01:17:19+00:00,"Washington, USA","Nearly 200 people in Italy died in 24 hours and I still hear people saying COVID-19 is like the flu, stfu",15
2020-03-12 01:09:26+00:00,"Ventura, CA",This is serious stuff: Coronavirus: WHO classifies COVID-19 as a pandemic #Coronavirus https://t.co/X6aesGQwD5,0
2020-03-12 00:32:57+00:00,"Honolulu, HI",#UPDATE: Canadian physician who tested positive for COVID-19 flew back from #Hawaii vacation Saturday. Health officials @RegionofHalton believe she wasn’t until showing symptoms until Monday March 9th #Coronavirus @KITV4 https://t.co/O6kLUYKnBQ,5
2020-03-12 00:18:55+00:00,"Hawaii, USA",Hahahaha wala talagang tatalo sa punyetang ugali ni teh. Take that attitude somewhere else mas toxic ka pa sa covid-19 nyeta ka.,0
2020-03-12 00:10:09+00:00,"West New York, NJ","s/o covid-19, @lindahyn n i just bought miami flights!!",6
2020-03-13 23:48:11+00:00,From the 909 🛫 808,#Covid_19 was man made.... #NWO,0
2020-03-13 22:45:49+00:00,"Honolulu, HI",You can barely buy toilet paper in Hawaii because of the damn #Covid_19. I'm not making light of the #coronavirus as it's a real issue and you all need to take all precautions neccessary but can someone explain why the hell people are buying all the damn toilet paper? https://t.co/hiFWgdJplq,20
2020-03-13 21:50:39+00:00,"Honolulu, HI",Rumors have been circulating on social media about shipments to #Hawaii being impacted by #Coronavirus - Matson making it clear all operations are continuing uninterrupted with normal schedule of 3 arrivals a week to Honolulu and twice a week to neighbor islands #COVID19 @KITV4 https://t.co/O35RndNC1U,19
2020-03-13 20:12:45+00:00,"Honolulu, HI",#BREAKING: @POTUS declares national emergency over #Coronavirus #COVID19 https://t.co/xtaCmeOw0H,4
2020-03-13 19:35:07+00:00,"Honolulu, HI",President Trump Declares national emergency over the deadly coronavirus outbreak. That opens up $50 billion to help fight the virus. #COVID19 #Pandemic @KITV4,0
2020-03-13 18:43:50+00:00,"Honolulu, HI",.@realDonaldTrump will hold a press conference today about the ongoing pandemic of the #Coronavirus #COVID19 @KITV4,0
2020-03-13 18:09:42+00:00,"Honolulu, HI","#Repost:

Programming update: #coronavirus/ #corona/#covid19 can't stop this #podcast. But that doesn't mean we're immune to all things.... viral. [Insert CSI Miami David Caruso sunglasses +… https://t.co/FrJhtEC0QQ",0
2020-03-13 18:06:52+00:00,"Honolulu, HI","Programming update: #coronavirus/ #corona/#covid19 can't stop this #podcast. But that doesn't mean we're immune to all things....

viral.  

[Insert CSI Miami David Caruso sunglasses + YEEEEEEEEEEEEEAAAAAAAAAAAH… https://t.co/8VZDZboosF",0
2020-03-13 17:56:35+00:00,Northern VA,@PrinceBama Coronavirus has been around forever. Covid-19 is new,0
2020-03-13 17:37:14+00:00,"Haiku-Pauwela, HI",Kihei resident with lung ailment forced to deplane in Kahului earlier this month over fears of COVID-19 virus. @TheMauiNewsHI https://t.co/OrHlZ3YcBH https://t.co/lROW2fqNjk,1
2020-03-13 17:16:13+00:00,Hawaii,"Because everyone is DMing me... to clear things up... KANEOHE URGENT CARE IS NOT INFECTED WITH COVID-19!!! 

Please be aware of the rumors you spread, they can cause a lot of confusion and panic, when there really is no need for it! GET THE FACTS FIRST! https://t.co/NPGmte8w1U",2
2020-03-13 12:10:46+00:00,USA  HAwaiI  oAhu  HonOLuLu,"@drsanjaygupta  #drSanJayGUPTA 

#CoronavirusPandemic 
#coronapocalypse 
#CoronaOutbreak 
#CoronavirusOutbreak 
#coronavirusinus 
#COroNAViRUS 
#Corona 9
#Covid_19
#COVIDー19 
#COVID19 
#COVID",0
2020-03-13 09:42:34+00:00,Palau,"Physically, Emotionally and Mentally drained from today’s hot topic (COVID-19)There’s literally so much going on right now.",13
2020-03-13 07:06:30+00:00,"Honolulu, HI",COVID 19 Updates for our patients! Swipe right to learn what we are doing to protect our patients and staff. Please call our office at 808-381-8947 if you have cold or flu-like symptoms. Stay healthy everyone.… https://t.co/E6PHLONRv4,0
2020-03-13 06:56:07+00:00,"Honolulu, HI","(2) @USCmensvolley signee Jack Deuchar has 14 kills, 2 aces against a cagey @Iolani_Raiders defense in @GoPuns 25-18, 26-24 win. It was an early senior night for @GoPuns (4-0) with the possibility of a shortened season ahead. @HawaiiPrepWorld #covid19 #coronavirus https://t.co/GoZEfZR5Sb",1
2020-03-13 06:53:23+00:00,"Honolulu, HI","@USCmensvolley signee Jack Deuchar has 14 kills, 2 aces against a cagey @Iolani_Raiders defense in @GoPuns 25-18, 26-24 win. It was an early senior night for @GoPuns (4-0) with the possibility of a shortened season ahead. @HawaiiPrepWorld #covid19 #coronavirus https://t.co/zgPtzCAufb",0
2020-03-13 06:39:07+00:00,"Silicon Valley native, lives on Maui","@Jamdam85 @irishson1916 @gtconway3d @realDonaldTrump Unforgettable image of Gaetz in gas mask ridiculing Covid-19 as delusional. Slept at Walmart after plane ride with Trump -
self-quarantining.",4
2020-03-13 05:52:34+00:00,"Fullerton, CA",So much for a vacation #Covid_19 It just doesn’t make sense. Something isn’t aligning. Or people aren’t aligning with each other. Idk. This is awful. But I’m done.,0
2020-03-13 04:47:24+00:00,"Hawaii, USA",COVID 19 Preparedness: ✔️ Toilet Paper ✔️ Paper Towel ✔️ Food ✔️ Water ✔️ Alcohol,5
2020-03-13 04:17:47+00:00,Hidden in the Leaves,"Shoutout to all the millennials taking advantage of low travel prices during this COVID-19 scare because they know that boomers are the real ones at risk for catching and dying from coronavirus. I see y’all, well played 👌🏿",0
2020-03-13 04:16:28+00:00,"Hawaii, USA",We really still out here though. 😂#Covid_19 https://t.co/OfHEkKyk7l,2
2020-03-13 04:14:01+00:00,"Calgary, Alberta",The Canadian province of British Columbia discourages travel to the U.S. due to #Covid_19 #coronavirus #Kanada #Canada https://t.co/em3PRSs1Mo,0
2020-03-13 04:09:28+00:00,"Honolulu, HI","Aunty Luana has spoken. Merrie Monarch 2020 is cancelled. Everyone, including the state Health Department, has been waiting for the final call on Hilo’s annual hula festival in light of COVID-19 concerns. Now you know #MerrieMonarch2020 #Coronavirus https://t.co/TuxNYJ0v2U",7
2020-03-13 03:23:17+00:00,"New Hampshire, USA",#maui Target this afternoon!!  Cleaning supply aisle.  #Covid_19 #CoronavirusPandemic https://t.co/k87YLTGRQG,1
2020-03-13 03:13:01+00:00,"Makakilo, HI",Today is/was the last normal day we’re going to have for a while. #COVID19 #CoronavirusPandemic #CoronavirusUSA #coronavirus,2
2020-03-13 02:41:37+00:00,Northern VA,@TigersJUK Coronavirus isn’t a new thing. Covid-19 is a new stand of it,0
2020-03-13 02:28:58+00:00,"Honolulu, Hawaii","We are closely following the status of the coronavirus (COVID-19) around the world and are fully committed to the health of our members and staff. 
 
Let’s take the additional steps to ensure the cleanliness of our… https://t.co/otkWxqkMXG",1
2020-03-13 02:28:42+00:00,"Honolulu, HI","COVID-19 Update: pier9hpu is currently closed to the public. Thank you for your understanding as we navigate through this uncertain time. Rest assured, Pier Nine by Sam Choy will reopen to all guests as soon as… https://t.co/JQuruAcqSn",0
2020-03-13 02:13:36+00:00,"Fullerton, CA",Feels like the snap hit. Waikiki feels empathy compared to even just Monday. Sad day #Covid_19,1
2020-03-13 01:50:37+00:00,"Kaneohe, HI","Yaaas! 
Watch #KatiePorter get us a commitment to free #coronavirus testing. 
.
.
.
#Covid_19 #COVID19 #CoronavirusPandemic #yesshedid https://t.co/WZqarWlPQR",0
2020-03-13 01:39:00+00:00,"Ewa Gentry, HI",Due to CDC and WHO guidelines Pas De Deux Hawaii’s production of Frozen JR has been postponed to Saturday May 16th.  #frozenjr #pddtheatre #covid_19 https://t.co/9nRldxFgTM,0
2020-03-13 00:56:56+00:00,,In light of the COVID-19  @espn &amp; @NBA  should play non-stop videos of @kobebryant along with other basketball greats best games and highlights; what better way to pass the time until the game comes back.,0
2020-03-13 00:53:46+00:00,Village Hidden in the Buds,"Dunno if y’all know this, but I heard for my O’ahu peeps that Pearl City, Kapolei, and Kailua Urgent Care are doing “in-car” COVID-19 testing. Like you call them and drive up and they’ll COME TO YOU in your car to administer the test. Just in case, lidat. 👍🏽",0
2020-03-13 00:23:30+00:00,"Irvine, CA",Excellent work by Orange County's @RepKatiePorter for this!! Don't let the lack of insurance prevent you from getting tested if you think you have #Covid_19 https://t.co/4f3YOlqNKu,0
2020-03-14 22:04:27+00:00,"Honolulu, HI","Couple visiting Maui and Kauai told health workers they had been in close contact with someone who tested positive for #COVID19 - @HIgov_Health says all 4 #Hawaii cases are travel related, no evidence of community spread #coronavirus @KITV4",18
2020-03-14 21:39:46+00:00,"Honolulu, HI",#UPDATE: @GovHawaii says latest 2 cases are couple visiting Hawaii from the mainland - they first stayed on Maui before flying on Hawaiian Air to Kauai on March 8th and stayed at Marriott - both now in isolation #coronavirus #COVID19 @KITV4 https://t.co/Y2twUpoLPy,15
2020-03-14 20:53:28+00:00,"Honolulu, HI",Health Department officials confirm TWO Kauaʻi visitors tested positive for COVID19 - bringing the total number of confirmed cases in Hawaiʻi to four. More details to come at the 11am press conference. Stay tuned @wearehpr #coronavirus,3
2020-03-14 20:03:50+00:00,"Honolulu, HI","Food flying off the shelves at Target in Hilo on Big Island - #Hawaii’s two main shipping companies say it’s business as usual, but Matson says reserve ships can also be added to meet demand if necessary #coronavirus #COVID19 (pic: Donna Carey) @KITV4 https://t.co/4PQnErjLlE",13
2020-03-14 18:45:12+00:00,"Honolulu, HI",There is now a total of 4 confirmed cases of #COVID19 in #Hawaii; 2 on Kaua’i and 2 on O’ahu. #Coronavirus #Pandemic @KITV4,0
2020-03-14 18:15:40+00:00,"Honolulu, HI",Now a total of 4 confirmed #COVID19 cases in #Hawaii - 2 on Kaua’i and 2 on Oahu - State says they’re working to expand testing on Maui and Big Island #coronavirus @KITV4 https://t.co/cjJrIpp2F1,8
2020-03-14 17:46:14+00:00,Kauai▴Hawaii,County of Kaua'i county officials were informed that the test results for the two persons under Investigation  here on Kauai were returned positive for Coronavirus or COVID-19. The two adult visitors one male and one female are currently in isolation. #CoronaVirusUpdates,0
2020-03-14 17:35:09+00:00,Near the Port of Indecision,"@LahilahiH @brianschatz CoViD-19 needs to incapacitate the POTUS and the Vice-POTUS. 
Next in the line of succession is the Speaker of the House @SpeakerPelosi. 
Both Trump and Pence have been exposed now... time waits for no man.",0
2020-03-14 17:03:34+00:00,Near the Port of Indecision,"@senatemajldr Mitch McConnell always has an excuse for not doing his job for the citizens of this country. Like the CoViD-19 virus, he is parasitic; he does not care who is infected or dies.  

Call (202) 224-3121 and an operator will connect you to the Senate office you request. https://t.co/Q8LHcergvz",0
2020-03-14 11:45:02+00:00,"Honolulu, HI","#BREAKING: First two #COVID19 cases confirmed on #Kauai - two adult visitors (one male, one female) are currently in isolation facility provided by Kauai County away from general public. Along with 2 cases on Oahu, this makes total of 4 cases in #Hawaii @KITV4 #Coronavirus",20
2020-03-14 10:44:36+00:00,,"It is confirmed just minutes ago that a male and female are positive for COVID-19 here in Kauai. Total positive case in Hawaii is now 4!!!! Be safe everyone 🙏🏻 
#COVIDー19 #coronavirushawaii",5
2020-03-14 10:38:32+00:00,"Honolulu, HI",#BREAKING: Kauai County reports 2 visitors have tested positive for coronavirus. Stay with @hawaiinewsnow for the latest #coronavirus #covid #covid_19 #hnn https://t.co/wVl0WgNBXG,21
2020-03-14 08:13:19+00:00,#KONA #HAWAII #BIGISLAND,🌿Thank you #Grandpa 🌿 #Thankyou #Universe For Our #treeoflife 🌳 #literally during this #pandemic scare 🍋. #whenlifegivesyoulemons you say #thanks 🌿🙏🏾🌿. #coronavirus #alkalinity #covid19 #remedy #antiviral #allnatural… https://t.co/UcnaeVTYxv,0
2020-03-14 06:41:20+00:00,"Honolulu, HI",Where are our leaders? #esserforjustice #Covid_19 https://t.co/PJqtbgJeMP,3
2020-03-14 06:34:15+00:00,Utah ➖ Texas,Covid-19 requires ALL social media and news platforms to be quarantined and placed on hold until further notice,0
2020-03-14 05:01:27+00:00,"Longview, WA","Music fans. If your favorite artist or band has been forced off the road due to COVID-19, now is the time to buy that shirt, that record, cd or any other merch they have!

Here’s hoping they and their amazing road crews can return to touring soon! #supportmusic #coronavirus",0
2020-03-14 04:59:05+00:00,"Hawaii, USA",Fuck a bitch named covid-19 🦠,8
2020-03-14 04:58:35+00:00,"Honolulu, HI","So I’m getting on some airplanes and it feels pretty weird, honestly...everyone in the airport is talking about COVID-19. So many different opinions. Lots of medical masks. 😷  #COVIDー19 #coronavirus #coronapocalypse #Hawaii",1
2020-03-14 04:49:52+00:00,"Honolulu, Hawaii","@MakerFairbanks We seem to be handling it well. The “slowdown” actually feels good to me. I’m sure many jobs and income are affected and that hurts but hope employers and gov’t will help those folks. Doing our best to not spread it, but spread Aloha🤙🏽🌴#Covid_19",0
2020-03-14 04:45:09+00:00,"Anchorage, AK","The President of the United States should be tested for dangerous diseases regardless, both to ensure proper treatment (as his illness/death would be further destabilizing) and because he could be spreading the disease since he interacts with so many people. #Covid_19",0
2020-03-14 03:11:40+00:00,"Kihei, HI",Third Mar-a-Lago trick test positive for #Covid_19. Two words come to mind when thinking of the M-a-L demographic: Old &amp; stupid,11
2020-03-14 02:42:29+00:00,"Campbell, CA ⇄ Maui, HI",@realDonaldTrump Two weeks ago you called COVID-19 a hoax.,5
2020-03-14 02:29:53+00:00,"Honolulu, HI","First pro sports gets cancelled. Next college. Then high school. And now, my son’s pee wee soccer season is over. Coronavirus makes it a full sweep.
.
.
#coronavirus #COVID19 #i9Sports #i9Soccer #PeeWeeSoccer #soccer #dadlife #dadlifehawaii #dadmanblogging https://t.co/sJlSBVUCii",1
2020-03-14 02:00:13+00:00,"Kahului, Maui, HI","Check out our website through the link below for updates on how we are handling the current COVID-19 Outbreak.
https://t.co/b8u60eIncc https://t.co/S8drMeaUC1",0
2020-03-14 01:42:44+00:00,Taiwan,Highkey hope COVID-19 keeps me stuck in Hawaii 🤷‍♀️ https://t.co/YfNDgogqik,22
2020-03-14 01:37:56+00:00,"Honolulu, HI",So I've been fighting off the flu for a whole week and I had to go to Urgent Care because I haven't gotten any better. No I don't have #Covid_19 but I do have a normal flu but since I rarely ever get sick when I do get sick it hits me harder https://t.co/3DRvoMzj1p,22
2020-03-14 01:20:21+00:00,USA,#Covid_19 https://t.co/aBmQiQGAeG,0
2020-03-14 01:14:56+00:00,"Waipahu, Hawaii",Due to unprecedented steps being taken across the country to prevent the spread of the Covid-19 Virus @pasdedeuxhawaii will take preventative measures by transitioning to online classes starting this Monday March… https://t.co/r0GUM4QtFG,0
2020-03-14 01:05:29+00:00,Japan,@LGDivinity coronavirus COVID-19 toilet paper,0
2020-03-14 01:01:03+00:00,"Laie, Hawaii","In order to help prevent the potential spread of the COVID-19 (novel coronavirus) in Hawaii, the Administration of the Polynesian Cultural Center has announced that the 42-acre attraction will be closed to the public from March 16 through March 31. https://t.co/j3NRS6Irgh",11
2020-03-14 01:01:01+00:00,"Laie, Hawaii","The decision to temporarily close one of Hawaii’s most popular visitor attractions is being done as a precaution and in keeping with the recommendation of the @CDCgov  and @WHO  to avoid the transmission of COVID-19 from close, personal contact in large gatherings.",3
2020-03-15 23:57:32+00:00,"Honolulu, HI",#Hawaii now has 7 cases of #Coronavirus. #COVID19 @KITV4,0
2020-03-15 23:55:57+00:00,"Honolulu, HI",".@GovHawaii asked about possible restrictions since all 7 #Hawaii cases are travel-related, says it would be difficult to screen everyone coming through airports and he doesn’t have authority to ban travel to our islands #coronavirus #COVID19 @KITV4",13
2020-03-15 23:53:47+00:00,"Honolulu, HI","Are we SERIOUS???? First toilet paper and now this? WTF

#Covid_19 #coronavirus #coronaapocalypse https://t.co/7SD21fMJrm",37
2020-03-15 23:48:21+00:00,,"Mayor Kirk Caldwell announcing more cancellations: Honolulu senior programs, Hawaii Symphony Orchestra, Royal Hawaiian Band performances indefinitely due to COVID-19. Caldwell also says the city will rollout emergency plan for homeless population who might test positive. https://t.co/tnb22Bxs08",5
2020-03-15 23:46:34+00:00,"Honolulu, HI",JUST IN: DOE is extending spring break because of #Coronavirus concerns. Classes will resume March 30. #COVID19 #Hawaii @KITV4,1
2020-03-15 23:46:32+00:00,"Honolulu, HI","Final case is on Oahu - also travel related, total cases of #COVID19 now up to 7 in #Hawaii @KITV4 #coronavirus",13
2020-03-15 23:44:05+00:00,"Honolulu, HI",Governor Ige confirms THREE travel-related COVID19 cases in Hawaiʻi - two Oʻahu residents and a Canadian flight attendant on Maui - whose exposure to the coronavirus is thought to have occured outside the state. #hawaiicoronavirus https://t.co/SAWmPNFysP,1
2020-03-15 23:43:20+00:00,"Honolulu, HI",Another new #Maui case involves a flight attendant who was exposed to #COVID19 during travel to Germany #Coronavirus #Hawaii @KITV4,7
2020-03-15 23:41:57+00:00,"Honolulu, HI",".@GovHawaii addressing 3 new #COVID19 cases in #Hawaii- one new Oahu case involved travel to Colorado. Child in home was also tested but came back negative, preschool was informed #Coronavirus",6
2020-03-15 23:22:26+00:00,"Honolulu, HI",Governor David Ige is set to release details on the latest confirmed COVID19 cases in Hawaiʻi. A man on Oʻahu and a visitor on Maui remain in isolation while authorities backtrack their travel and alert close contacts. Stay tuned @wearehpr #coronavirus #hawaii https://t.co/i3GlorftJv,1
2020-03-15 22:46:15+00:00,"Honolulu, HI",The COVID-19  self quarantine is not so bad when your #home is such a beautiful place 💙 #blessed #hawaii #nokaoi 🌺#beauty #aloha #aina #ohana #sun #rain #tradewinds #stars #sky ✨ #love #myhawaiilife @ Hawaii https://t.co/Ug1wuBA6Lh,0
2020-03-15 22:33:30+00:00,"Hawaii, USA","If COVID-19 were a fictional character from #harrypotter Qween Buzzkill herself #doloresumbridge 😂😂😂 but for real, stay diligent, wash your hands, cough into your elbow not  your hands, keep your distance in public, and stay home if you're sick. Stay blessed everyone 🙏🏽💜🤙🏽 https://t.co/TO4ccv6WKt",1
2020-03-15 21:27:47+00:00,"Hawaii, USA","Aloha. Due to the outbreak of COVID-19, we will be cancelling Reboots to Business on March 18th in Kihei, Maui and in Saipan, CNMI. We will update you when these classes are rescheduled. Mahalo and stay safe.",0
2020-03-15 20:05:00+00:00,"1279 S. King St. Honolulu, Hi","I’m sure everyone has COVID-19 aka Coronavirus on there minds right now.

We want to assure you that we wash our hands regularly; especially after bussing tables and handling dirty dishes. 

We wipe our tables and… https://t.co/vjc8eZWLib",0
2020-03-15 19:53:11+00:00,,WTF! Mnuchin Says Covid-19 Pandemic Won't Trigger US Recession  | Zero Hedge https://t.co/oON2OuIiXt,0
2020-03-15 19:02:58+00:00,"Honolulu, HI","Malicious actors are trying to capitalize on the insatiable demand for COVID-19 information. As you seek and share online resources, please take extra care to ensure they are legitimate, and avoid any that require a download or special program to run. https://t.co/CciQpMkk9P",0
2020-03-15 18:20:23+00:00,"Reno, NV",Fela Kuti - Zombie https://t.co/3XfW2JZJJv via @YouTube Me on the frontlines against #COVID*19 https://t.co/EhpSW7uokY,0
2020-03-15 07:27:53+00:00,"Honolulu, HI",#BREAKING: County of Maui officials were informed earlier this evening (March 14) that the test result for one “person under investigation” on Maui was returned positive for #Coronavirus or #COVID_19. The female visitor is currently in isolation. More on @HawaiiNewsNow #HINews,5
2020-03-15 07:03:07+00:00,"Honolulu, HI","Rundown of 6 total cases of #COVID19 in #Hawaii:
- 3/6 Oahu: Local on cruise in Mexico
- 3/8 Oahu: elderly local who visited Washington state
- 3/14 Kaua’i: 2 Indiana tourists who went to Maui, then Kaua’i
- 3/14 Oahu: waiting on more info
- 3/14 Maui: female tourist #Coronavirus https://t.co/UZ9cYfABzj",34
2020-03-15 06:55:38+00:00,"Milwaukee, WI",got a feeling zoe and i will be stuck in hawaii soon. mahalo covid-19,4
