Datetime,Location,Text,Like Count
2020-03-12 22:50:28+00:00,The Land of Sky Blue Water,This isn’t going to take our focus off the lack of testing for #Covid_19 https://t.co/bt5MtVoriP,0
2020-03-12 22:39:55+00:00,,.@theofficenbc #Covid_19 watch Day 2. S1:E3 - The branch picks their own health care provider? And the person responsible is @MichaelScott; k,1
2020-03-12 22:38:50+00:00,"Minneapolis, MN",There are so many impacts of COVID-19,0
2020-03-12 22:31:26+00:00,Minneapolis,"So NBA stars can get random testing but unless I have traveled to a coronavirus hot spot or made contact with a COVID-19 carrier, my doctor is likely to assume I have the flu and move on to the next one rather than test me for it. https://t.co/ztKrPfqpO6",8
2020-03-12 22:13:36+00:00,minneapolis,"Here is your non-COVID-19 update. Boing Boing: Ikea makes pizza table that looks like the little plastic table inside pizza boxes.
https://t.co/F2Y2a40HUJ",1
2020-03-12 22:06:28+00:00,"Minneapolis, MN",Minnesota's COVID-19 #coronavirus case count now up to 9 https://t.co/kgjUTboJDu,0
2020-03-12 21:53:53+00:00,"Crystal, MN","School Update:

Families, due to the district’s policy implemented today re: coronavirus, (COVID-19) the 3rd grade concert next Tuesday, March 17th is cancelled. Based on guidelines from the MDH &amp; CDC; the health &amp; safety of our students &amp; staff is of paramount concern. @ISD281",1
2020-03-12 21:33:41+00:00,"Eden Prairie, MN","At this point I think the most important thing we can do, as a nation, as a world really, is put all of our competitive energy into @sportspickle’s Bracket of Completely Random Things That Aren’t Related In Any Way. 100% random, 0% chance of Covid-19.",96
2020-03-12 21:25:35+00:00,"Minneapolis, MN",@xfl2020 #Covid_19,0
2020-03-12 21:13:10+00:00,all of garden,if COVID-19 takes away the Masters then I hope it takes me too,5
2020-03-12 20:37:08+00:00,Minnesota,MMB posts March Forecast “Uncertainty Report” with a special note on the COVID-19 situation #mnleg #lmcleg https://t.co/awAuXra1yx,0
2020-03-12 20:31:36+00:00,"Minnesota, USA",After all the news today...this one hurts the most!  #notjimmy #Covid_19 https://t.co/mfVMjFgZIW,0
2020-03-12 20:31:02+00:00,"Minneapolis, MN","People in line all the way outside Costco in Maple Grove for toilet paper. 
Trying to find the correlation between toilet paper and COVID-19 https://t.co/3Zo9lxpT0J",0
2020-03-12 20:27:33+00:00,"Minneapolis, MN",NEW!! @MayoClinic in Rochester says it has developed a detection test for COVID-19 via @kare11 https://t.co/fEgh4JJwrF,0
2020-03-12 20:27:10+00:00,"Minneapolis, MN",MN will announce new guidance Friday afternoon re: community mitigation against COVID-19.,19
2020-03-12 20:12:55+00:00,"Minneapolis, Minnesota",What aspect of COVID-19 is driving the great toilet paper panic of 2020?,0
2020-03-12 19:58:50+00:00,Toronto Canada,"Ways to stay safe during a Covid-19 pandemic :

- Fill your bong with hand sanitizer for a safe smoke
- Masterbate wearing rubber gloves to avoid spreading the virus to your junk

#covid19",1
2020-03-12 19:58:30+00:00,"Bloomington, MN 55431","Hello Krengel Family and Friends!

We wanted to address the current COVID-19 situation. First, we sincerely hope you, your friends, and family stay healthy during this time! We’d like to assure our patients that… https://t.co/HNq1hGNzJ5",0
2020-03-12 19:13:01+00:00,"Minneapolis, MN","COVID 19 is certainly messing everything up-- especially for the most vulnerable.

Bench Pressed is a greeting card company— the main focus of our business is to bring a smile to your loved one’s faces and we want to… https://t.co/RlHLkjc2eQ",1
2020-03-12 18:59:45+00:00,Minnesota,"Let's take a look at Italy...

#Italy has 12,462 confirmed cases

of those:
827 have died so far

Death Rate: 6.6%

#Trumpandemic #CoronavirusPandemic 
#Covid_19
#CoronavirusOutbreak",1
2020-03-12 18:57:59+00:00,"Minneapolis, MN","Немам (сеуште) covid-19, ама се загрцнав на забар и му ја исплукав цела вода на докторот у фаца и кутар, он ми се извини што ме удавил https://t.co/H5r7mjvOBC",2
2020-03-12 18:50:02+00:00,,#CoronavirusPandemic #Covid_19 #lockdown be safe. More people die from the flu and things aren't shut down. 😨 https://t.co/Zuua4t3NnV,0
2020-03-12 17:48:14+00:00,"MN, ND, SD, and the UP of MI","COVID-19 Update - 
At this time, ONLY region hosted/ran events are effected by the cancellation of events through March 22. Contact your tournament director, club leadership concerning NCR sanctioned events but not run by NCR. 

Email to Club Leaders- https://t.co/mN1GJKSinh",1
2020-03-12 17:08:08+00:00,"Minneapolis, MN","When I self quarantine (AKA decide to just not leave my house) I watch a lot of soccer. 

The only match on my DVR is the #UCL #LIVATM match. 

Things are getting worse. 

#Covid_19",1
2020-03-12 16:58:34+00:00,MN-Midwest USA,@_ReaalAmerican_ tRump is sick too. You could hear it in his voice last night &amp; his normal orange glow couldn’t cover up COVID-19. Just waiting for diagnosis tick tock 🤢🦠⏰💣,1
2020-03-12 16:56:38+00:00,"#Mpls, USA",Lawd help me if Thundercat @FillmoreMPLS gets canceled this wknd. If I get covid-19 fine but as long as I see Stephen play one last time. #bassgod #funk #fillmore #mpls #theshowmustgoon https://t.co/miTiqcf30u,1
2020-03-12 16:52:54+00:00,"Dallas, TX","Welcome to the work-from-home life, all you twitter folk who are normally in the office but aren’t now thanks to COVID-19. Feel free to hit up my DMs when you’re “in between tasks” or “taking your lunch break” or “grabbing a coffee” or whatever. I’d be glad to show you the ropes.",13
2020-03-12 16:19:05+00:00,"Lake Elmo, MN","We value our members, residents, staff, &amp; patrons health &amp; well being.  Due to COVID-19, we have taken proper precautions to keep our clubhouse, Arnie's, &amp; facilities safe &amp; clean.  The Royal Club will continue normal business hours until further notice.

Questions: 651.505.9050 https://t.co/Baet2L2s7L",0
2020-03-12 15:22:29+00:00,"Minneapolis, MN","COVID-19 is tempering Walz’s desire for big spending priorities. MN is planning for continued spread of the virus, and there’s now chatter about how it will affect the legislative session, incl potentially adjourning session early but Walz won’t speak for #mnleg leaders",1
2020-03-12 15:19:08+00:00,Minneapolis,"With COVID-19, I’m really hoping that things calm down enough by mid-May that it’s safe from a public health standpoint for the @WNBA season to proceed without any disruptions. But I don’t know enough about epidemiology to have any reasonable expectations.",0
2020-03-12 14:16:07+00:00,"Minneapolis, MN",This is predictable. Markets reacting to complete lack of US leadership that prioritizes placing blame on other nations over offering any concrete fiscal and health measures to address the economic and financial impact of the virus. Disaster.  #CoronavirusPandemic #Covid_19 https://t.co/IGWfr8qJbt,1
2020-03-12 14:03:44+00:00,"Minneapolis, MN",TAKE NOTES! Here’s what the @CDCgov says you need to know about COVID-19 https://t.co/Fsc3ReCdzu https://t.co/BhlQF1YVGo,0
2020-03-12 13:50:26+00:00,,"Yeah, that's a template for what we would like to hear from our leaders #coronavirus #COVID19 https://t.co/Wf7WtMqSbr",0
2020-03-12 13:30:42+00:00,"Minnesota, USA","Ah yes, an in-person meeting to discuss how we can prevent COVID-19 from effecting our employees. https://t.co/WCKdJ6EK0f",4
2020-03-12 13:09:35+00:00,"St Paul, MN",@FedEx @THEPLAYERSChamp COVID-19,0
2020-03-12 12:58:44+00:00,"St. Paul, Minnesota",St. Thomas Academy and Visitation cancel classes after parent of STA student tests positive for COVID-19.  #Coronavirus https://t.co/W7knQ4C1Z4,8
2020-03-12 12:44:34+00:00,"📍Minneapolis, MN",#RealTalk about the conversations happening around #coronavirus as an Asian person.  People are getting sick and dying.  You only make matters worse with your racist comments.  Let’s be better.  #COVID,76
2020-03-12 12:44:18+00:00,"Richfield, MN",Gotta fight that COVID-19! #pulpy https://t.co/oZOhmeeLej,7
2020-03-12 12:29:02+00:00,"Minneapolis, MN","If the Democrats lose another Presidential election, don’t wonder why. Look back at reactions from March 11 to Trump’s speech and announced actions on COVID-19, with more than a few saying they wished he got it, and very little focus on the actual content of his message.",0
2020-03-12 12:27:22+00:00,"Saint Paul, MN","Dear Corporate Comms folks: nobody is reading your 12 paragraph essay COVID-19 emails. 

Two paragraphs and a few bullet points are all you need. 

I will happily write them for the low, low price of $10,000/email.",57
2020-03-12 11:29:45+00:00,"Eden Prairie, MN","@funder @DrDenaGrayson @kris_lovaas ""It's very important that you contact your healthcare provider before you come for care.If there has not been a fever or a cough or a known exposure to someone with laboratory confirmed COVID-19 or travel from one of the high-risk countries, you probably don't need to be tested.""",1
2020-03-12 10:33:58+00:00,,Can we now start to call this Trump Administration response to COVID-19 a FAKE RESPONSE! https://t.co/nwdS0zwl2P,0
2020-03-12 10:03:44+00:00,"Shoreview, MN",Hoping it’s too hot in Mexico for COVID-19.  #springbreak2020 #pvr,0
2020-03-12 04:26:39+00:00,"St. Paul, MN","I hate to break this to folks but #antibacterialsoap is NOT any more effective against #coronavirus than regular soap because Covid-19 is a VIRUS and not a bacteria. Personally, I think @DrBronner soap is the best soap available. Plain, good soap. And using it- That helps!",1
2020-03-12 04:12:13+00:00,Minneapolis,"If you can, watch the presidential address from tonight on COVID-19 with someone who has a snarky sense of humor and an MS in global health. Makes that 10 minutes of nonsense much easier to swallow.",4
2020-03-12 03:58:57+00:00,philly!!!,"after dying first in Contagion, Gwyneth Paltrow‘s silence on COVID-19 is deafening",21
2020-03-12 03:16:01+00:00,MSP,"So, lets review:

- SJU says nobody except essential persons and family for Sat TOJO basketball game, per NCAA announcement
- NBA suspended after player tested positive for COVID-19
- NHL making decision tmrw
- Tom Hanks has coronavirus
- Europe travel ban for 30 days",1
2020-03-12 03:13:13+00:00,"Minneapolis, Minnesota",I vote we use COVID-19 as an opportunity to abolish handshakes all together. They really are disgusting.,2
2020-03-12 03:12:46+00:00,"Phoenix, AZ ",@Geh4Peh I’ve heard rumors that Space Force is going to battle on Planet Covid-19 in the Corona Sys...oh never mind I accidentally turned on Fox News. My bad.,2
2020-03-12 03:07:48+00:00,Minneapolis,"@DexsTweets Get in that ocean. Fish can’t get COVID-19, or so I’m told.",2
2020-03-12 02:31:54+00:00,"Edina, MN",@rambow13 If we had as many COVID-19 tests as flu tests that % would go way down. I do understand it is more infectious than the flu tho.,34
2020-03-12 02:31:09+00:00,"Minneapolis, MN","Kind of crazy how the jet-setting, mobile class have been the harbingers of the virus but not surprising. This would be an interesting opportunity to rethink class, hygiene, and pandemics. #CoronavirusPandemic #Covid_19",1
2020-03-12 02:30:02+00:00,,"If Trump were infected with Covid-19, would Americans told about it? https://t.co/1FmP4oAQJv",0
2020-03-12 02:23:29+00:00,"Minneapolis, MN","Recorded a few hours before the news of suspension of play, tonight’s Raised By Wolves focused on the impact of the COVID-19 on the NBA.

We discussed how limiting media access impacts the NBA and my job. Now, I’m not even sure what all that job entails.
https://t.co/P0nLHUaM3b",6
2020-03-12 02:16:53+00:00,"Minnesota, USA",Covid 19 be ruining careers out here,0
2020-03-12 02:05:41+00:00,Ice Town,"Lol my work just sent an email out saying basically “heyyyyy so someone in the office park had COVID-19 but the office is gonna remain open ok thxxxxx”

So that’s great",4
2020-03-12 01:55:02+00:00,"St. Paul, MN",COVID-19 is the NBA finals champ,1
2020-03-12 01:45:43+00:00,"Palm Beach, FL, United States",Whoa! @NHL is probably not far behind #COVID #coronavirus https://t.co/HIwpIwnyOT,0
2020-03-12 01:40:49+00:00,Twin Cities 💕,If Tom Hanks can get covid-19 then WE'RE ALL FUCKED I DIDN'T BUY TOILET PAPER FUCK FUCK FUCK,7
2020-03-12 01:36:33+00:00,,Tom Hanks tested covid19 Coronavirus,0
2020-03-12 01:30:24+00:00,Queen City ,COVID-19 helping people realize that some meetings can be emails.,2
2020-03-12 01:28:02+00:00,"Minnesota, USA",.@justamykoch and I had a great time representing the @wrongaboutevery show before the Twin Cities Chapter of @feitwincities.  We had a great discussion on the current state of politics and how different sectors are dealing with COVID-19. https://t.co/TBG40ce2Mk,7
2020-03-12 01:14:12+00:00,Minneapolis,Trump will be slamming Democrats over COVID-19 on Twitter by morning. That was honestly the least comforting presidential address ever. It felt like he was desperately scrambling for anything he thinks will make people forget his record by November.,1
2020-03-12 00:51:19+00:00,"Saint Paul, MN",Has anyone come across a helpful news article about how to talk to your kids about the coronavirus? #COVID19,25
2020-03-12 00:21:02+00:00,Melbourne Australia,@JudyBauerUQ My last hospital visit is tomorrow 😭It’s coming to an end! Then it will just be covid-19 filling up Twitter!,0
2020-03-13 23:44:37+00:00,"Maple Grove, MN","In an effort to keep everyone informed as quickly as possible,  we've added a COVID-19 update page on our website. We will continue to send our tenants and families updates, this will be an ""at your fingertips option."" 👇
https://t.co/fjKtOP7AaW https://t.co/mh0HKZ3b7P",2
2020-03-13 23:00:03+00:00,"Eden Prairie, MN",Our Commitment to Your Health and Covid-19...https://t.co/lfNJzJosVM,0
2020-03-13 22:41:22+00:00,"Minneapolis, MN","Immunocompromised? More like stab-corona-til-it-dies. Bring it on Covid-19! My quarantine bunker is stocked and I’m ready to fight. Now please excuse me while I gargle some bleach. @ Minneapolis, Minnesota https://t.co/ptnm7UuD6f",53
2020-03-13 22:22:08+00:00,Minneapolis,"Median age of hospitalized COVID-19 patients in Italy, per this guy, is 65 with an increasing number “of young people” in the last five days (not as many children). This video is 3 days old. https://t.co/dEMR2qOUVs",0
2020-03-13 22:16:04+00:00,"Minneapolis, MN","I gotta say, the @PioneerPress has been doing tremendous coverage of the COVID-19 pandemic. I’ve been impressed with breadth of the work by a newsroom that’s had a rough go in recent years. Cc: @PhilPina https://t.co/snjdRgV1kt",15
2020-03-13 21:36:57+00:00,"Minnesota, U.S.A.",Unfortunately my mom was just quarantined with “mild flu like symptoms” they don’t believe it’s Covid-19 but she is quarantined for 5 days to make sure.,0
2020-03-13 21:33:08+00:00,"Minnesota, USA",Can someone please tell of the total # of tests MN or USA they have done - how many people have been tested more than once bc you need 2 neg b2b tests in 24 hours 2be cleared if the #covid19 virus - you are infectious until fully cleared. Paging @GovTimWalz @LtGovFlanagan #mnleg,0
2020-03-13 21:08:36+00:00,Minneapolis,"Dear Guests,

We value everyone's health and safety at Flip Phone. We have decided to postpone all of our events this weekend due to the rapid outbreak of COVID-19. (1/3)",16
2020-03-13 20:32:19+00:00,"Richfield, MN",I’m getting more coherent messages from my restaurant email clubs than I am from the federal government... #Covid_19 https://t.co/kBe220cIka,4
2020-03-13 20:29:58+00:00,"Hillsboro, OR","Positive COVID-19 case at the University. I've had a sore throat since last night, and am most likely getting a cold. See y'all on the other side

P.S Yes, me and my fiancée are in a self-imposed quarantine.",177
2020-03-13 20:29:47+00:00,"Shoreview, Minnesota","Under the guidance of the Minnesota Department of Health to help slow the spread of COVID-19, Shoreview Community Center will close to the public on Monday, March 16. All recreation programs and events are cancelled through April 3. 

Learn more online https://t.co/XrzzWLBjBV https://t.co/kxUEGk0ogs",1
2020-03-13 20:21:37+00:00,"Minneapolis, MN","Tilt Friends:

We understand the seriousness of COVID-19 and the panic surrounding it. We want you to know we CONTINUE to be diligent about cleaning and sanitization from food prep to handles and flipper buttons. 
We… https://t.co/CfV4wYnvCq",4
2020-03-13 20:19:56+00:00,"Minneapolis, MN",Just finished our first virtual lab meeting - doing our part to prevent the spread of COVID-19 through some #SocialDistancing. Stay safe out there everyone!,9
2020-03-13 20:10:28+00:00,,".@theofficenbc #Covid_19 watch Day 3. S2:E12 - imagine your manager coming into the office acting sick/injured and having his/her direct reports to take care of them. Yes, I will come into the bathroom to help you up and “clean you up a bit” lol",0
2020-03-13 20:05:11+00:00,"Brooklyn Park, MN","Per the NJCAA and their response to COVID-19, Anoka-Ramsey CC Golden Ram Softball has been suspended at least through April 3. I feel so sorry for these young women. We had a great two months of practice and were just starting to play games#WeAreAR",10
2020-03-13 19:52:57+00:00,"MN, USA",Every company that’s ever got my email address is sending me emails telling me how prepared they are for Covid 19,1
2020-03-13 19:42:40+00:00,"Minneapolis, Mn","Pray for my friends who are being impacted by COVID-19 and the cancellation of group gatherings

@reggiedabbs @ericsamueltimm @tim_enloe @the_katinas @MicahMacMac @RevSeanSmith

Hit up their websites and donate/give to them because this has impacted us in a real way already",6
2020-03-13 19:36:14+00:00,"Northeast Minneapolis, MN","The March monthly NBA meeting is cancelled. In the interest of safety and precaution around COVID-19, we will not be meeting. Cask Ale education will move to another time. Wash your hands, glasses, and carboys. We hope to see you in April at @ESNeighborhood for Maibock. https://t.co/RYCT3n9ME5",2
2020-03-13 19:21:57+00:00,Saint Paul Mn. ,#clay #classes#coronavirus #covid_19 #saftyfirst #students @ Caufield Clay Works https://t.co/VR3eAMqMmO,0
2020-03-13 19:03:24+00:00,"Minneapolis, MN",An important question raised during the governor’s press conference on COVID-19 was protections for workers. It was mentioned that employment insurance ($1.5 billion balance) is a possibility but that paid sick time is not only the best option but also pays more.,0
2020-03-13 18:45:48+00:00,"Loretto, MN","@ShaneCompany need no longer wonder how they can notify their customers of their efforts to combat the #CoronaVirus. Look no further. This is now, by far my favorite thing to say during hand washing. 
#COVID19 https://t.co/1JHBUGb4YE",0
2020-03-13 18:28:34+00:00,,These jokes about WV not having any confirmed COVID-19 cases aren’t sitting well with me. We have one of the most rapidly aging populations in the country and thousands of people who are uninsured. Food and housing insecurity are very real threats to a lot of families....,32
2020-03-13 18:24:55+00:00,"Jersey Girl in Minneapolis, MN",Will COVID-19 be what causes my parents and @tool8485 to share our logins for various streaming services?,1
2020-03-13 18:19:28+00:00,Minnesota,Here is a link to MN Dept of Health “Strategies to slow spread of COVID-19” #mnleg #lmcleg https://t.co/XkKe16S2b9,3
2020-03-13 18:19:11+00:00,"St. Paul, MN","Here is the full text of the Governor’s executive order 20-01 which he released at 1:00 p.m. today, as a precautionary measure to alleviate issues related to Covid-19. I will keep you posted as the situation develops. https://t.co/YMWLcloq34",8
2020-03-13 18:04:36+00:00,Dollywood,The delivery driver at my job is on work release from jail and he’s been telling me all the hot Covid-19 conspiracy theories.,1
2020-03-13 17:54:00+00:00,"Minneapolis, MN","Canceling our tour has been a terrible blow to us. But help us help other people in the industry affected by Covid-19 cancelations.💕👉
https://t.co/G3fbeJBBDO https://t.co/vBadikbtWV",2
2020-03-13 17:28:48+00:00,"Minneapolis, MN","Due to the COVID-19 outbreak, all scheduled programming throughout the month of March will be postponed.. Please stay safe, True Family! 💚 @ True Lacrosse Minnesota https://t.co/ZjkaMTa8WQ",1
2020-03-13 17:27:08+00:00,United States,#eventprofs #Covid_19 #meetingprofs #hotel #assnchat https://t.co/ej6V09aZ8e,0
2020-03-13 17:11:36+00:00,"📍Minneapolis, MN","UPDATE:  There are now 14 positive cases of #coronavirus in Minnesota according to @mnhealth.  Approximately 555 patients have been tested.  Counties with cases: Anoka, Carver, Dakota, Hennepin, Olmsted, Ramsey, Stearns, Wright. #covid #covid19 #CoronavirusPandemic #sunrisers",5
2020-03-13 17:02:42+00:00,"Minneapolis, MN","Reflecting on this, one could legitimately ask: Macy’s/Dayton’s liquidation circa 2017, or COVID-19 retail hysteria today? https://t.co/ZBJinTAwmp",1
2020-03-13 16:41:23+00:00,"Minneapolis, Minnesota","Maybe this self quarantine will build up people's immunity? 

#sterlingjacksonrealestate #sterlingjackson #sterjackre #realestateisgreat #selfquarantine #horder #house #home #workathome #mess #dirty #immunity #germs #virus #covid19 #coronavirus #immunebooster https://t.co/63qu0ZLAEe",0
2020-03-13 16:37:38+00:00,,"COVID-19 information in Somali, Hmong, and Spanish. https://t.co/qKlZWhKHYm",64
2020-03-13 16:36:45+00:00,STP ✈️ ATX,"Times are strange right now, but if you’re looking for some solid information regarding COVID 19, Bill Simmons and Malcom Gladwell had an extremely informative conversation on the matter.

You can find this here: https://t.co/DqgrnICGxr",2
2020-03-13 16:31:38+00:00,"Minneapolis, MN",@Hot_Chip “talk about how we used to get together sometimes” #Covid_19 https://t.co/SUmvWmKbNF,0
2020-03-13 16:30:11+00:00,Minnesota,"We have postponed the upcoming March 18th event with author Dr. @prof_erikalee at the @ESFLibrary. Other programs will continue as planned, but they will now be held virtually. 

Read the rest of our response to COVID-19 below:

https://t.co/TLTzWM1MDX",0
2020-03-13 16:10:31+00:00,"Atlanta, GA",Bruh.... imagine the @SouthPark episode later this year that’ll cover the COVID-19 outbreak.... 😏😏😏🤣🤣,4
2020-03-13 15:51:40+00:00,"Minneapolis, MN","Current handwashing mood

#Covid_19 #coronavirus #StarWars #Sith https://t.co/lo7p17rwCy",0
2020-03-13 15:42:16+00:00,"Minnesota, USA","3 Tips for Businesses During COVID-19 🤔📲🚨

✅ Go Online
✅ Offer Discounts
✅ Consider Barter
 and most importantly
✅ ...Keep Adding Value....

Questions? Call or text 763-316-8323 💪🇺🇸💼

#lawyer #law #innovation #online… https://t.co/If6mQgsQr6",0
2020-03-13 15:32:26+00:00,"Maple Grove, MN","So Rona has crept its way into my community. We have the day off, and teachers are suppose to be prepping for e-learning #BuckleUp #FridayFunny #LaughterIsTheBestMedicine #CoronaVirus #COVID19 @ Maple Grove, Minnesota https://t.co/xPIy1lgzYA",0
2020-03-13 15:28:06+00:00,"Eden Prairie, MN","Really people? Costco and Target completely out. 

#otteneps #costco #target #notp #notoiletpaper #why #really #dumb #outofstock #coronavirus #myprecious #covid2019 #covid #shopping #panic #hysteria #unbelievable #lol #hahaha https://t.co/w1VKhNPTzS",1
2020-03-13 15:25:26+00:00,"Minnesota, USA","Wow, @cubfoods really stocked up on the @IceMountainWtr .
#CubFoods #IceMountainWater #BottlerWater #grocerystore #COVID19US #Covid_19 #coronapocalypse #panicbuying #CoronavirusPandemic https://t.co/QaETHAb14o",1
2020-03-13 15:14:14+00:00,"Des Moines, IA","Minneapolis | Coronavirus Updates: The Latest COVID-19 Headlines From March 13, 2020 https://t.co/Epyo7neQT8",0
2020-03-13 15:04:29+00:00,"Minneapolis, MN",University of Minnesota to test three drugs for COVID-19 patients https://t.co/9TEIW6QvjG,0
2020-03-13 14:51:01+00:00,"Minneapolis, MN",@realDonaldTrump I heard Obama refuses to get tested for COVID-19. You should get it done and show him up.,0
