Datetime,Location,Text,Like Count
2020-03-18 16:17:04+00:00,South Dakota,@guntruth If we need guns to survive the Covid Virus we are in trouble.,0
2020-03-18 12:06:10+00:00,"3310 S Minnesota Ave, SF, SD","Rainbow's Covid-19 Protective Measures. These will be posted on our front door as well. We will continue to be open and serve as best as we can!! We love you and thank you for your cooperation! #BetterTogether #ComicBooks #RevealYourHero

https://t.co/yXcqV5mtSM",3
2020-03-18 02:56:37+00:00,"Vernon Hills, IL",COVID-19 has brought me to do something I swore I’d never do...I bought NBA 2k20,7
2020-03-19 20:39:09+00:00,Sunn O))),"@AB_3127 If you and Patrick Mahomes needed COVID-19 tests and I had 2 of them, I'd give him both of them",6
2020-03-19 15:45:42+00:00,"Sioux Falls, SD",Rep. Dusty Johnson tours SAb Biotherapeutics where researchers are working to develop a treatment for COVID-19 #KELONews https://t.co/LYDuMKo7u9,1
2020-03-19 13:36:59+00:00,"Sioux Falls, South Dakota",@mokreu I want to know who has been making all of the COVID-19 graphics. https://t.co/5DrIvUpuNC,0
2020-03-19 01:31:06+00:00,"south dakota ➡️ washington, dc","South Dakota's public health lab has halted COVID-19 testing due to a shortage of supplies.

👏🏼WHERE👏🏼ARE👏🏼OUR👏🏼TESTS👏🏼

https://t.co/bsYu7IaISt",1
2020-03-20 20:34:48+00:00,"Sioux Falls, SD","COVID-19 Update!

How does this affect buyer &amp; sellers?
FB: @JustinGarryRealtor
Insta: @JustinGarry
Twitter: @JustinSellsSD
Web: https://t.co/9mCxWmwpjC
Email: justingarry@hegg.com @ Sioux Falls, South Dakota https://t.co/sYUi7ABgYB",1
2020-03-20 04:26:32+00:00,"Sioux Falls, SD",When COVID-19 decides to start ruining wedding season https://t.co/Sh1DBBDyJP,12
2020-03-21 19:15:20+00:00,Minnesota,It’s like #black Friday but instead we’re fighting over toilet paper and food #Covid_19 #COVID19pandemic,0
2020-03-21 17:49:41+00:00,"Sioux Falls, SD","People of SD. Our Covid-19 count is low, but we test only severe risk people and turn away others. Our count is undoubtedly higher, and our governor is a moron. Stay your ass at home.",5
2020-03-21 15:11:51+00:00,,Or the cure to Covid-19? https://t.co/XDTLPFGQNV,0
2020-03-22 22:23:24+00:00,"sioux falls, south dakota",.@dustyjohnson @senatorrounds @SenJohnThune : Don’t solve one crisis by contributing to another one. This unprecedented crisis proves we need to listen to the warnings of scientists. Ensure any stimulus package doesn’t contribute to the #climate crisis. #coronavirus #COVID19,0
2020-03-22 17:02:38+00:00,"Sioux Falls, SD","Wash your hands, practice social distancing and if you aren’t feeling well are best way to prevent COVID-19 spread, according to SD Gov Noem in morning briefing #KELONews",0
2020-03-22 16:52:38+00:00,"Sioux Falls, SD","“We anticipate we will have adequate supplies,” says Gov Noem, when asked about medical supplies for treating COVID-19. #KELOnews",1
2020-03-22 16:50:44+00:00,"Sioux Falls, SD","In briefing, SD Health Secretary Kim Malsam-Rysdon says there are no people with positive COVID-19 cases in any S.D. hospitals #KELONews",0
2020-03-23 20:43:00+00:00,"Sioux Falls, SD","Hot Off The Press...April Digital Cactus

https://t.co/WvsJN9jvtZ

What can be written that hasn't already been uttered? The pandemic which is COVID-19 (coronavirus) has altered all of our lives for the short- and… https://t.co/aoFRG30WTI",1
2020-03-23 20:36:26+00:00,"Sioux Falls, SD","Gov Noem says there is COVID-19 community spread in Lyman, Hughes and Beadle counties in SD. #KELOnews",0
2020-03-23 14:15:42+00:00,"Sioux Falls, SD","None of new seven S.D. COVID-19 positive test results are  in Minnehaha County. Cases in Codington, Beadle, Hughes, Davison, Lyman and McCook counties. #KELOnews",0
2020-03-23 14:09:23+00:00,"Sioux Falls, SD","S.D. started preparing In January and Emergency Response center opened in February says Gov. Noem, talking about how state is well prepared for COVID-19 pandemic. #kelonews",0
2020-03-23 02:30:16+00:00,,Please read.  A quick update on our changing Taproom situation.  #covid_19 #socialdistancing #craftbeer #makingthebestofit @ WoodGrain Brewing Co. https://t.co/dsyQZhGhQG,5
2020-03-24 19:32:06+00:00,"south dakota ➡️ washington, dc",It’s not *if* COVID-19 reaches rural America. It’s *when*. And we are woefully unprepared. https://t.co/NBC8kWOVZu,3
2020-03-24 15:11:31+00:00,South Dakota,How sad is it that when the governor of New York speaks I feel more confident and safe than when the PRESIDENT of our country speaks....and I live in SOUTH DAKOTA! #COVID19 #coronavirus #truestory,2
2020-03-24 13:48:30+00:00,"Sioux Falls, SD","Voter registration, student loan forgiveness (already frozen), airline carbon emissions... have nothing to do with this immediate crisis at hand. 

Why can’t the government work together and help its people that are being heavily affected by COVID-19? https://t.co/aIMK0rvMP4",2
2020-03-24 01:56:52+00:00,"South Dakota, USA","@BetteMidler I’ve been trying to stay strong thru this mess, #45, Covid-19, personal issues, etc etc... then I’m wtchng I Want My 80’s and they play Wind Beneath My Wings. Game. Over.  🏳️🚰😩😭",0
2020-03-24 01:06:50+00:00,"Sioux Falls, SD",Wife out of isolation and home. COVID-19 undetected. Pneumonia has her weaker than a kitten.,46
2020-03-24 00:10:53+00:00,"3310 S Minnesota Ave, SF, SD","Rainbow's updated Covid-19 procedures. We will begin limiting the number of people inside the store. We appreciate your patience and courtesy. Please consider shopping at https://t.co/YDbVrUa1q4  #ComicBooks #SupportYourLocalComicShop

https://t.co/yXcqV5mtSM https://t.co/dsxD552N2U",1
2020-03-25 23:22:28+00:00,6891 A St 104 Lincoln NE 68510,"Rainbow Comics &amp; Cards Live Show! Covid-19 Updates! #ComicBooks

https://t.co/pcyazXcSHm",0
2020-03-25 23:22:19+00:00,"3310 S Minnesota Ave, SF, SD","Rainbow Comics &amp; Cards Live Show! Covid-19 Updates! #ComicBooks

https://t.co/3lDEeDrcEq",0
2020-03-25 18:19:38+00:00,"Tea, SD","We expect to learn more Live at 230pm on COVID-19 confirmed cases in both Minnehaha and Lincoln County's. @ Sioux Falls, South Dakota https://t.co/YyOMvGRmVV",0
2020-03-25 17:56:38+00:00,"3310 S Minnesota Ave, SF, SD","Rainbow's updated Covid-19 procedures. WE ARE NOW LIMITING THE NUMBER OF PEOPLE &amp; TIME IN THE STORE!!! We appreciate you! Please consider calling ahead, purchasing from our website or messaging for curbside pickup. #ComicBooks #SupportYourLocalComicShop

https://t.co/yXcqV5mtSM",0
2020-03-25 16:41:58+00:00,"Sioux Falls, SD","@NurseStew Yeeeeee.... I was just making some good progress personally, just to have it put to an immediate halt with all this covid-19 shit. But you live, learn and grow from it all. All good bro",0
2020-03-25 16:26:18+00:00,"Sioux Falls, SD","Gov Noem’s update this morning did not include any S.D. Covid 19 virus updates, but a message for South Dakotans to “press pause”, go for a walk, put down the phone, turn off the tv and think of the good things in their lives. She did not take questions from reporters #KELOnews",12
2020-03-25 15:24:15+00:00,"Sioux Falls, SD","Feeling optimistic, I printed out a “covid-19 cleaning schedule” three days ago. 

It’s still sitting on my printer tray.",38
2020-03-25 01:50:05+00:00,"Sioux Falls, SD","@richarddeitsch Sioux Falls, SD.  Practicing social distancing. This area has had no community spread. Wife is on chemo and came down with pneumonia. Was in isolation for 48 hours but tested negative for COVID-19 (she was considered high risk).",9
2020-03-25 01:32:10+00:00,"Sioux Falls, SD 57105","Great show tonight @DentRepairNow with the #smallbusinesssupportthinktank on discussing business ideas during the #coronavirus and #covid_19 shutdown.

#staystrong #itllbeoversoon #adaptandovercome https://t.co/WNYkJDYFoS",0
2020-03-26 21:13:10+00:00,Mounting my new Axe ,Still working from home for the #DakotaNewsNow broadcasts! Covered moderndayhealthcare today and how they are helping flatten the curve during the pandemic. #coronavirus #socialdistancing #covid_19… https://t.co/6GB17wf9dS,1
2020-03-26 19:41:14+00:00,"Sioux Falls, South Dakota","I was tested for both COVID-19 and Influenza B. Negative on the Influenza. Still waiting on the COVID-19 results. Yesterday consisted of mostly sleeping. This afternoon, my fever broke. I started eating stuff like Jello. However, I'm still having the gastrointestinal problems. 2/",0
2020-03-26 17:47:45+00:00,,"LoCkDoWN BoYZ. We got’cha Covid. One more from the, “When I grow up I wanna be a Cowboy Artist” series. Something about a composition that’s really stinkin’ cool.  Hope your days are safe and above the crappy fear floating about like a stinkin’ virus. Full story on insta. https://t.co/oA7MucVd6Y",42
2020-03-26 14:00:22+00:00,"Indianapolis, IN","@Moebubba on purpose of meeting: “To get the board on a common ground and give our executive staff some direction… (Our only accomplishment may be) if the COVID-19 virus ordeal regresses to where we can resume something, how do we want that to look and how long can we wait?""",0
2020-03-27 18:46:22+00:00,"Sioux Falls, SD",Gov Noem still expects 30% of SD to come down with the COVID-19 virus and the peak won’t come until end of May or early June #KELONews,4
2020-03-27 18:40:39+00:00,"Sioux Falls, SD","“The impact to our state’s budget is significant,” says SD Gov Noem. So she says she’ll wait to spend the money outlined in legislation until we know more about the  impact of COVID-19 #KELOnews",0
2020-03-29 19:15:07+00:00,"Sioux Falls, South Dakota","Sad. Every death to this virus is tragic. I don’t know her, but have probably seen her work in some form.  COVID-19 can hit anyone at any time. https://t.co/2OhgqkJF44",1
2020-03-29 03:58:14+00:00,,@BlueDevilManker @wemonaco @manker81 spot on ... @astros probably win this year with COVID-19 close second https://t.co/8XUPjbY5jM,0
2020-03-29 01:47:04+00:00,"Garretson, South Dakota  ","We are determined to have a graduation party 🎓 for Madisen, even if we have to replace the chocolate fountain with a purellbrand #handsanitizer fountain! #classof2020 #flattenthecurve #covid_19 #havefaith @… https://t.co/pi0X8jHXzk",12
2020-03-29 00:27:21+00:00,,The United States Announces Assistance to the COVID-19 | U.S. Embassy &amp; Consulates in China https://t.co/qH6f8fughR,0
2020-03-30 14:31:05+00:00,Territory of the Oceti Ŝakowiŋ,Your gift will make twice the difference on our critical work to defend civil liberties and civil rights as America responds to the COVID-19 pandemic.  https://t.co/1Et6pXPnzu,0
2020-03-30 01:56:04+00:00,,Singer-songwriter John Prine in 'critical' condition with COVID-19: family https://t.co/XVxFnHA8e3,0
2020-03-31 21:22:53+00:00,,I wanna know what else is happening in the world besides Covid-19. What are they hiding behind all this madness? What is Covid-19 covering up?,1
2020-03-31 18:09:56+00:00,Earth,"The obsession with hydrochloroquine as a potential treatment has created a shortage for lupus patients who need it to survive. Kaiser sent it's patients letters stating they will no longer cover it for lupus (only for COVID-19), thanking them for their ""sacrifice"". https://t.co/xhP0K5oKhU",0
2020-04-01 19:58:37+00:00,"Sioux Falls, SD",S.D. health officials expect 30% of state population to get Covid-19. 80% of those will have ‘mild symptoms’ #KELONews,1
2020-04-01 19:49:26+00:00,"Sioux Falls, SD",SD officials don’t have a specific number of anticipated Covid-19 related deaths in South Dakota #KELONews,0
2020-04-02 17:42:10+00:00,Sioux Falls ,"Newly remastered COVID-19 Hip Hop Improvisation.  Here is part of my @akai_pro #ewi solo.  Link to the entire video:  https://t.co/FByFvjuEyj   🎷
@drakempcs 
legerereeds 
#staywell @… https://t.co/IE5iu9WBTv",0
2020-04-02 16:46:36+00:00,,Hearing about all these deaths from COVID-19 makes me wanna bawl. I'm so glad my parents didn't have to live through this. This is awful.,1
2020-04-03 20:32:59+00:00,"Sioux Falls, SD","Your Credit Union...from your couch! From Online Banking to our mobile app with free $napCheck mobile deposit, we've got you covered!

Check out all of our convenience services and our COVID-19 financial assistance options here --&gt; https://t.co/nH8VH12TVd https://t.co/20bSUjm9kE",3
2020-04-04 19:31:23+00:00,Territory of the Oceti Ŝakowiŋ,"We are monitoring actions by government officials during the  #COVID-19 pandemic and beyond to make sure they’re grounded in science and public health, and not politicized. https://t.co/adDbnLrNeI",1
2020-04-04 18:22:11+00:00,"Tea, SD",Quarantine fun | Horse riding | Covid 19 | Horse with No Name | Remix https://t.co/e6J5sdVEOJ via @YouTube,0
2020-04-04 14:52:58+00:00,Sioux Falls,Kristi Noem: Tell South Dakota governor Kristi Noem to order shelter-in-place during COVID-19 pandemic - Sign the Petition! https://t.co/JtV53183l8 via @Change,2
2020-04-04 01:53:04+00:00,"Sioux Falls, SD, USA",Google's COVID-19 reports show where people are obeying stay-at-home orders https://t.co/hI7lcKyFmp via @engadget,0
2020-04-05 23:31:24+00:00,"Sioux Falls, SD",The bad news is they tested a tiger and it proved positive for the COVID-19 🦠. The good news is that no one will get hurt by trying to put a mask on that animal👍. Social distancing will NOT be a problem🤪. #TomLongisms,4
2020-04-05 18:18:10+00:00,"Sioux Falls, South Dakota",Saw this on the bike trails when I went out for a walk. The trails are open and I was glad to see that people kept moving. #covid_19 #onesiouxfalls #sertomapark #socialdistancing #freshair @ Sertoma Park 4300 S… https://t.co/voy68QKV7o,0
2020-04-05 18:11:03+00:00,"3310 S Minnesota Ave, SF, SD","With all the social distancing Tom and I had to circle up.  A Comic Book Look Issue 176: How to keep it comics during COVID-19!

https://t.co/XRntcDWG4Q

 #Xmen #JoinTheFuture #ComicBookReviews
#ComicBooks #AComicBookLook #RevealYourHero",0
2020-04-06 19:05:16+00:00,"Sioux Falls, SD","S.D. in a better position to take care of COVID-19 patients then when state has its first patient in mid March. S.D. can now take care if surge level patients, says Gov Noem #KELONews",5
2020-04-06 17:48:58+00:00,"Sioux Falls, SD","Sitting in my car waiting for drive-up testing because the doctor told me that I need to get tested for COVID-19

This week is starting off great",2
2020-04-06 05:10:59+00:00,,@CanadaSpecialA1 @JohnPCBiggs Here's some pain.#Covid_19 https://t.co/zUmCXG9iYn,0
2020-04-07 18:05:35+00:00,,Shout out to my mom just being prepared to fight the covid-19 rush as a respiratory therapist. No big surge at her hospital yet but she is ready w her armor for battle. @smertsy1,4
2020-04-07 05:01:03+00:00,"Sioux Falls, sd","Based on all the people who are breaking #SocialDistancing and shelter in place orders, if the restrictions where lifted most Americans would be willing to take the risk and we would find that those wanting restrictions are just a vocal minority.#Covid_19 #CoronavirusLockdown",0
2020-04-07 04:50:19+00:00,"South Dakota, USA",Live look at me screening for COVID-19 @AveraHealth #HardScreens #MovingScreens #DirtyWork https://t.co/SWeqs38EjA,8
2020-04-08 18:45:05+00:00,"Sioux Falls, SD",SD Health Secretary says more than 80 people working at Smithfield Foods in Sioux Falls have tested positive for COVID-19. She says Smithfield is taking “appropriate action”. “We do not feel there is a risk to those outside the individuals impacted.” #KELONews,8
2020-04-08 17:59:37+00:00,"Sioux Falls, SD","Covid-19 &amp; the Local Real Estate Market Update                            Call 605-480-3418 to visit further!                     Follow Me
IG: @JustinGarry
FB: @JustinGarryRealtor
T: @JustinSellsSD
Web:… https://t.co/diThhulODP",0
2020-04-08 15:42:53+00:00,Territory of the Oceti Ŝakowiŋ,COVID-19 has made us take a serious look at how our state approaches criminal justice. It’s apparent that we must drastically change how it does. https://t.co/JFZKz2tFoJ,3
2020-04-08 15:37:33+00:00,"Sioux Falls, SD","4/8/20, 10:30am, my Tower of David apt...nothing new except for Ch.293, Covid-19? - 2 pages &amp; attachment. (Why does Twitter have my location wrong?  I’m still in my apartment—haven’t been out at all today.) https://t.co/E2rN55C5i5",0
2020-04-08 04:25:16+00:00,"Peepeekisis 81, Saskatchewan",Scrappy Doo has contracted Covid-19,6
2020-04-09 22:12:27+00:00,"Sioux Falls, SD",I DON'T HAVE COVID-19 (for now)!,11
2020-04-09 21:34:15+00:00,"Los Angeles, CA",Both my parents tested positive for Covid 19 ☹️ scary asf,0
2020-04-09 18:16:27+00:00,"Sioux Falls, South Dakota, USA","@KristiNoem; @paultenhaken; @Argus911 Given the COVID-19  positive numbers of employees at Smithfield Sioux Falls plant and their unintended consequence to general public, why are we letting the plant to stay open for next 2 days? Please order immediate shut down. Thank you.",0
2020-04-09 11:59:33+00:00,"Sioux Falls, SD","4/9/20, 7am, my apt...nothing new except for Ch.294, “Covid-19 Test” - 1 page attached. https://t.co/tYXf7gguvU",0
2020-04-10 22:00:15+00:00,"Sioux Falls, SD","Sioux Falls, SD has the 4th biggest hot spot for Covid-19 in the USA?",0
2020-04-10 15:24:23+00:00,"Sioux Falls, SD",We had plans to campaign this album.  COVID -19 ruined that.  Expect singles now over the next course of time.  We have a lot of material,0
2020-04-10 04:17:36+00:00,,"I heard today that the courthouse was closed Friday and Monday and I legit didn’t know why. This covid-19 deal has made me completely forget about Easter. Anyway, I may get any extra day to sit at home and do nothing...",1
2020-04-10 03:43:02+00:00,"Sioux Falls, SD","god, please keep me from the harmful virus going around... just because i have shortness of breath, doesn’t mean i have covid-19... but yet again, i’ve never had any problems with breath shortness other than anxiety attacks but i don’t have those every 10 minutes",0
2020-04-11 22:28:07+00:00,"Sioux Falls, SD",Parkinson: Nursing homes ‘feel like we’ve been forgotten’ during COVID-19 crisis https://t.co/X4cTbeO7Se,2
2020-04-11 22:04:48+00:00,,Worst thing about covid-19:  I couldn’t hug my nephew today when I saw him. Best thing: it’s a built in excuse to get out of seeing ppl you don’t want to see.,3
2020-04-11 18:43:50+00:00,Territory of the Oceti Ŝakowiŋ,"Please contact the governor, your state legislators and the Department of Corrections and ask them to do everything in their power to reduce the number of people in our prisons in order to slow the spread of COVID-19. https://t.co/A2gzzREo0S",0
2020-04-11 15:24:51+00:00,"Sioux Falls, SD","“The excuses are written all over the wall, but you’re either going to get better or you’re going to fall off.”

Appreciate you including myself &amp; @PentagonPowerBB in this piece @argusmattz - Check out the article to see how HS athletes are dealing this COVID-19 situation👇 https://t.co/xYF3GOFtVP",41
2020-04-11 00:29:14+00:00,57104,Sioux Falls pork plant shuts for 3 days because of workers sickened by COVID-19 https://t.co/CmKwzqbn6R  meat plants are ready made hot spots.,0
2020-04-12 21:08:18+00:00,"Sioux Falls, SD","#COVID19 This is a virus that declared a world war. We Americans have been lucky to not experience real war at home-unlike Croatia, Syria, most of the middle East. There are locusts in Africa &amp; another bird flu killing chickens in US.  Be thankful for what we can. 
#StayHome https://t.co/Pei0YH8VSz",0
2020-04-12 17:07:27+00:00,"Sioux Falls, SD",Now I know why we colored Easter eggs😎. So we could find them in the snow that appears once in awhile at Easter time🙄. Maybe COVID-19 will be scared away by a South Dakota blizzard🦠#TomLongisms,8
2020-04-12 11:20:25+00:00,"Sioux Falls, SD","@JDaIey It was a waterfall, now it has one of the biggest hot spots of Covid-19 in the nation.",1
2020-04-12 01:13:09+00:00,"Sioux Falls, South Dakota, USA",@cahamstra I don't know who advising her but she seems to be little behind on things on COVID-19 response.,1
2020-04-13 19:25:37+00:00,South Dakota,Stick ‘em up... #covid #corona #socialdistancing #facemask @ Sanford Orthopedics &amp; Sports Medicine https://t.co/uiHDeOjVyD,0
2020-04-13 19:08:09+00:00,"Sioux Falls, SD","Sioux Falls School District Supt will recommend the district does NOT need to make up January snow day or first three days of dismissal for Covid-19, before e-learning was established. The last day of school for students will stay the same, May 20th. #KELOnews",0
2020-04-13 16:14:33+00:00,"Sioux Falls, SD","Patients who test positive for Covid 19 can choose if they would like to receive the drug. Second side of trial is randomized for those who have been exposed. Some of those will receive hydroxychloroquine, others will receive placebo #kelonews",2
2020-04-13 16:05:44+00:00,"Sioux Falls, SD","@SanfordHealth &amp; @govkristinoem announce a clinical trial determining hydroxychloroquine’s effectiveness in treating &amp; preventing COVID-19. The study will include 2,000 outpatient individuals. Hydroxychloroquine is normally an antimalarial drug. https://t.co/YtfwqdP1P6",5
2020-04-15 20:24:41+00:00,57104,‘I lost him because of that horrible place’: Smithfield worker dies from COVID-19 https://t.co/9UD2YxRxlO via @argusleader,0
2020-04-15 17:59:46+00:00,"Sioux Falls, SD","Please educate those who are confused- #Covid19 is named for the year the new virus is discovered.  Not that there were 18 versions before this that the @CDC or @WHO  dropped the ball.
#AlternativeFacts https://t.co/skhMqPt60L",0
2020-04-15 04:00:49+00:00,"Sioux Falls, South Dakota, USA","@Argus911 @govkristinoem She has capacity to treat up to 100,000 COVID-19 patients with her new ""Clinical Trial"" in South Dakota. She gotta meet her ""quota"" for her boss.",2
2020-04-16 20:56:24+00:00,"📍FSD via MSP, PHX, SGF",The Capital Area United Way COVID-19 Relief and Recovery Fund got a little help from the SCOTT Jones family,0
2020-04-16 18:23:12+00:00,"Sioux Falls, SD","State now planning to release number of hospitalized COVID-19 patients in S.D. daily, says Noem. She says it’s important to share that so people know how close state is getting to capacity #KELONews",7
2020-04-17 20:52:17+00:00,"Sioux Falls, South Dakota, USA","@Argus_Joe @Argus911 With all the ""idle capacity"", hospitals in Sioux Falls seeing revenue shortfall as they suspended many other services during this time. Avera is reducing staff and hours. So, hospitals either need more COVID-19 patients or go back to normal operations.",0
2020-04-17 16:27:05+00:00,"Sioux Falls, SD","This is very very very bad. Now it's going to be really bad for everybody. We got crops rotting in the field and the meat Supply is being processed by people that may have covid 19.
 https://t.co/MMtPwTOnRm",0
2020-04-17 00:00:39+00:00,"South Dakota, USA",What is the first thing you will do when quarantine is over? #writingcommunity #Covid_19 #Quarantine https://t.co/unqJBcjoSu,0
2020-04-18 11:56:00+00:00,"Sioux Falls, SD","""there’s another reason to believe that red states are likely to be hit hard as the virus spreads: Many of them are leading the country in risk factors for severe illness and death from COVID-19.""

https://t.co/d4RmtYf04p",0
2020-04-19 11:12:44+00:00,"Sioux Falls, SD","The Coronavirus Prayer
Amen and Aho!
#TogetherAtHome
#COVID19
https://t.co/ymxK1ijwkc",0
2020-04-20 18:07:02+00:00,"Pipestone, Minnesota, USA","Hear Dr. Brad Freking: ""I've learned more about  processing in the past 15 days than I have in the last 5 years"":
SwineCast 1098, At The Meeting - COVID-19 Impacts To Key Markets And The Limitations Of Processors To Respond | SwineCast https://t.co/iKWfGjNUpf",4
