Datetime,Location,Text,Like Count
2020-03-11 22:29:49+00:00,"Huntington, WV","We regret to inform you that the Artstream Nomadic Gallery events on March 20-22 have been cancelled due to the concerns of the COVID-19 virus. , the conference is canceled.
 We apologize for any inconvenience this caused and we look forward to bringing back this event. https://t.co/T6kC11QqQT",2
2020-03-11 20:46:17+00:00,"OH, KY, & WV",It's the story that's been dominating headlines for the past 2 weeks and now the World Health Organization has declared the COVID-19 Coronavirus as a pandemic. See how one community is being pro-active before they see cases. Tonight at 5 on @WOWK13News https://t.co/kQlnjhhLRr https://t.co/u4yMunZWsz,0
2020-03-11 18:13:44+00:00,"West Virginia, USA","Is your small business prepared for COVID-19? ⁣
⁣
Here are some tips to help you while managing through and building resilience during the COVID-19 outbreak.⁣
⁣
In a disruptive situation, customer communications may… https://t.co/QETGksdr3A",1
2020-03-11 17:28:08+00:00,"Charleston, WV","If China comes up with a Natty Light Virus, us hillbillies are screwed. But, for now you can have the Corona. #COVID19 #PandemicPreparedness https://t.co/qNGqQn2AD0",12
2020-03-11 16:50:18+00:00,charleston wv,"Fellow WVians, as the Covid19 virus spreads &amp; we begin to see difficulty in day to day life/work/play, is like to offer this consideration N your path to May's primary vote. https://t.co/TJoU4U7xmN has an application for an absentee ballot: it's easy to fill out, print, &amp; mail",5
2020-03-11 16:32:26+00:00,"West Virginia, USA","Coronavirus live updates: WHO says Covid-19 is pandemic

https://t.co/rclMVs1hWi",0
2020-03-11 12:40:05+00:00,"OH, KY, & WV",RIGHT NOW: A community forum is underway at the former Highlawn Baptist Church in Huntington to address concerns about the #COVID19 Coronavirus. The meeting is going on until 9:30 am and it’s open to the public! @WOWK13News https://t.co/DnvZ7bSSvF https://t.co/Euiu9vW3hP,0
2020-03-11 12:24:49+00:00,"Huntington, WV",I’m sitting here waiting for an informative session about COVID-19 and I’ve touched my face no less than 6 times.,5
2020-03-12 21:29:58+00:00,,"Maybe the lingering MHCM in our water has the powers to fend off COVID-19? 

Just KIDDING! please wash your hands and be mindful &amp; knowledgeable! WV was only recently able to start testing (5 days ago)... so now we wait— please keep up to date! https://t.co/iR4cesdrED https://t.co/SqBfnjhf6y",6
2020-03-12 20:22:12+00:00,"Charleston, WV","ALZHEIMER'S ASSOCIATION EMPLOYEES ARE WORKING REMOTELY TO PROVIDE CARE &amp; SUPPORT TO THE COMMUNITY.  

You can reach us by calling (304) 343-2717, or emailing wvinfo@alz.org. 

Alzheimer's Association offices are closed nationally until further notice due to COVID-19 precautions. https://t.co/7hxxe3S7LK",1
2020-03-12 19:01:13+00:00,"West Virginia, USA","Emotions high in the Charleston Coliseum as Parkersburg Catholic wins, but the basketball season grinds to a sudden halt due to the coronavirus. #COVID19 #wvgirlsbb #wvprepbb https://t.co/PrpmdGODLa",48
2020-03-12 17:58:51+00:00,"Charleston, WV",". @WVGovernor issues out-of-state and international travel ban for state workers because of COVID-19 threat. 

#eyewitnesswv",3
2020-03-12 17:55:13+00:00,"Charleston, WV","2007: I am Legend
2020: COVID-19
🤔🤔🤔🤔🤔",2
2020-03-12 13:33:00+00:00,"Alum Creek, West Virginia","I’m starting to split off from my people in terms of Covid-19. I’m ready to hunker down with my fam, which I think is responsible, but everyone’s work and school schedules don’t allow that. 

These are the days I wish I were a #doomsdayprepper.",12
2020-03-13 23:38:31+00:00,"Dayton, OH",Okay I am genuinely confused... where did the public get the idea that stocking up on TP will save them from #Covid_19??,5
2020-03-13 22:31:55+00:00,"Hurricane, WV",A picture of Lewis and his bone to distract you from #Covid_19 tweets. https://t.co/1ifiXj4niZ,10
2020-03-13 18:51:14+00:00,Somewhere between here & there,"The hordes: “ Must stock up on toilet paper!”  The COVID-19 virus: “
I’m a respiratory illness muhahahaha!”",1
2020-03-13 18:18:01+00:00,"Huntington, WV","One day my son, who will be born in a month, will ask what was the craziest thing his mom wanted when she was pregnant. I will honestly tell him toilet paper during the COVID-19 pandemic. We are honestly out and I’m on WV-wide search. So far, I’m 0-for-6.",1
2020-03-13 15:52:07+00:00,"Charleston, WV",There is now an interactive map for school closings across the country. #Covid_19 #freemarket #philanthropy #Health #knowledge #schoolclosure #schoolchoice #EducationChoice #education https://t.co/kEdL6H0uoj,0
2020-03-13 15:40:28+00:00,"Charleston, WV",The #freemarket steps in! #philanthropy #Covid_19 #civilsociety #healthcare #Health #innovation https://t.co/0FYMRV9hiv,1
2020-03-13 15:38:27+00:00,"Charleston, WV",Announcement from the Governor. #Covid_19 #schools #educationchoice #WestVirginia #wvpol https://t.co/W96IwujfEt,0
2020-03-13 15:36:43+00:00,"Charleston, West Virginia, USA",All West Virginia schools are closed until further notice. #CoronaOutbreak #Covid_19,1
2020-03-13 15:36:32+00:00,"Charleston, WV","Businesses and homeschool groups are stepping in to help families who are now being forced to school from home due to #Covid_19. If this is affecting your family, don't be afraid to reach out to those around you for help. #freemarket #schoolchoice #homeschool #civilsociety #wvpol https://t.co/R9T8GV6RWT",1
2020-03-13 15:20:42+00:00,"Charleston, WV",. @WVGovernor says 11 of 12 people tested for COVID-19 virus have come back negative. One result is still pending.,1
2020-03-13 00:44:50+00:00,,Filled out my bracket. I put COVID-19 as a 16 seed and had them going to the sweet 16 as a joke. I never thought theyd actually win it all,6
2020-03-13 00:06:30+00:00,"Charleston, WV","COVID-19 is deadly serious.  But on a less serious note:

ESPN is going to get real boring real fast.  

I am not sure what commentators are going to talk about come Monday",1
2020-03-14 23:39:40+00:00,"West Virginia, USA",You know what’s gonna fix this thing? Screaming at one another about politics. #COVID19 #coronavirus,1
2020-03-14 14:27:11+00:00,"Charleston, WV",Watch this to gain a good understanding of the diagnostic protocol for COVID-19. https://t.co/8I7Dcr48uX,0
2020-03-14 10:30:07+00:00,United States,Many institutions seem to be canceling or limiting elective surgeries... wonder how @CAMCHealth will respond to the @AmCollSurgeons recommendation #Covid_19 https://t.co/TbrOvW1nfU,0
